#{"t_start": 1752914568.6228447, "env_id": "CartPole-v1"}
r,l,t
115.0,115,174.594726
117.0,117,175.526293
116.0,116,176.45236
13.0,13,176.47636
112.0,112,177.44744
119.0,119,178.608695
118.0,118,179.798733
113.0,113,179.997747
121.0,121,181.383847
116.0,116,182.614088
114.0,114,183.705667
117.0,117,184.747246
114.0,114,185.730825
123.0,123,186.694671
118.0,118,187.619236
113.0,113,188.598821
127.0,127,189.581891
125.0,125,190.519537
123.0,123,191.582093
125.0,125,192.594164
116.0,116,193.645741
123.0,123,194.861786
125.0,125,196.18139
127.0,127,197.413121
127.0,127,198.669168
121.0,121,198.886182
125.0,125,200.123269
119.0,119,201.42872
124.0,124,202.550017
127.0,127,203.843415
124.0,124,205.052016
122.0,122,206.261261
128.0,128,207.419837
123.0,123,208.605922
122.0,122,209.598742
136.0,136,210.62683
124.0,124,211.54846
126.0,126,212.582989
125.0,125,213.638139
123.0,123,214.780134
120.0,120,215.895561
124.0,124,216.82713
122.0,122,217.735702
110.0,110,218.646826
118.0,118,219.670913
121.0,121,220.797488
124.0,124,221.903073
110.0,110,223.231669
116.0,116,223.435684
115.0,115,224.763787
121.0,121,225.87742
117.0,117,227.199014
124.0,124,228.253589
119.0,119,229.281662
124.0,124,230.260742
122.0,122,231.29981
118.0,118,232.221374
119.0,119,233.156451
119.0,119,234.108051
116.0,116,235.131132
122.0,122,236.267959
124.0,124,237.139016
117.0,117,238.173747
122.0,122,239.199818
119.0,119,239.410832
116.0,116,240.526418
117.0,117,241.739504
117.0,117,242.704588
118.0,118,243.570153
119.0,119,244.485718
115.0,115,245.36728
119.0,119,246.355359
127.0,127,247.245052
120.0,120,248.262661
117.0,117,249.242983
122.0,122,250.437075
123.0,123,251.596687
113.0,113,251.800701
115.0,115,252.972787
121.0,121,254.128021
113.0,113,255.486497
115.0,115,256.436074
113.0,113,257.477512
112.0,112,258.39769
113.0,113,259.320939
116.0,116,260.370806
117.0,117,261.362874
116.0,116,261.569888
107.0,107,262.674325
118.0,118,264.035913
111.0,111,265.13449
118.0,118,266.074221
109.0,109,267.008781
111.0,111,267.977849
110.0,110,268.982792
113.0,113,269.183404
109.0,109,270.356947
109.0,109,271.465518
113.0,113,272.626091
112.0,112,273.605162
115.0,115,274.559238
114.0,114,275.537801
112.0,112,276.604375
113.0,113,277.68795
114.0,114,277.89197
109.0,109,279.181662
109.0,109,280.198731
113.0,113,281.1838
113.0,113,282.103372
108.0,108,283.020935
108.0,108,283.99486
119.0,119,284.207874
113.0,113,285.434506
112.0,112,286.68688
113.0,113,287.882965
117.0,117,288.719944
115.0,115,289.63145
112.0,112,290.516397
111.0,111,291.530949
115.0,115,292.769439
112.0,112,292.970454
114.0,114,294.129916
106.0,106,295.362401
102.0,102,296.404399
114.0,114,297.354434
118.0,118,298.315872
112.0,112,299.438451
113.0,113,300.675847
111.0,111,300.877401
106.0,106,302.174874
108.0,108,303.243817
112.0,112,304.213407
114.0,114,305.13893
111.0,111,306.03235
109.0,109,307.184301
110.0,110,307.380795
111.0,111,308.610327
113.0,113,309.744693
113.0,113,310.719582
107.0,107,311.626865
105.0,105,312.632237
113.0,113,313.731685
114.0,114,313.934712
107.0,107,315.104477
113.0,113,316.290133
117.0,117,317.299448
109.0,109,318.189018
113.0,113,319.083578
108.0,108,319.919139
102.0,102,320.098152
108.0,108,321.199238
106.0,106,322.224343
107.0,107,323.319305
107.0,107,324.244981
111.0,111,325.252829
105.0,105,326.449243
111.0,111,326.646256
99.0,99,327.826224
108.0,108,328.805312
109.0,109,329.722245
101.0,101,330.578732
106.0,106,330.767706
104.0,104,331.973717
107.0,107,333.134219
100.0,100,334.190692
108.0,108,335.231339
106.0,106,336.178294
109.0,109,336.371308
104.0,104,337.581389
105.0,105,338.548961
102.0,102,339.470029
106.0,106,340.517097
100.0,100,340.69611
97.0,97,341.92121
103.0,103,342.840394
102.0,102,343.738962
102.0,102,344.528015
99.0,99,344.704028
106.0,106,345.759607
102.0,102,346.831683
102.0,102,347.766752
104.0,104,348.806823
102.0,102,348.987508
104.0,104,350.040996
107.0,107,351.1102
101.0,101,352.065269
103.0,103,353.047833
111.0,111,354.166938
99.0,99,354.344449
103.0,103,355.501096
104.0,104,356.458887
106.0,106,357.445046
105.0,105,358.582797
107.0,107,358.77281
110.0,110,360.038893
104.0,104,361.064468
105.0,105,362.063585
104.0,104,362.960601
103.0,103,364.180585
106.0,106,364.373581
109.0,109,365.51716
103.0,103,366.477126
102.0,102,367.378624
109.0,109,368.45227
107.0,107,368.655284
100.0,100,369.852148
98.0,98,370.785214
100.0,100,371.704802
104.0,104,372.747875
103.0,103,372.928445
101.0,101,373.871827
104.0,104,374.902929
103.0,103,375.830772
102.0,102,376.89946
99.0,99,377.076473
101.0,101,378.196908
101.0,101,379.297796
99.0,99,380.212299
100.0,100,381.310693
99.0,99,381.490707
102.0,102,382.549147
94.0,94,383.452532
98.0,98,384.347509
97.0,97,384.537519
93.0,93,385.554154
96.0,96,386.480306
101.0,101,387.375014
83.0,83,387.525052
98.0,98,388.463964
99.0,99,389.343025
94.0,94,390.233608
66.0,66,390.351119
98.0,98,391.172772
98.0,98,392.156338
