#{"t_start": 1753103221.6574798, "env_id": "CartPole-v1"}
r,l,t
500.0,500,67.414229
500.0,500,67.817871
500.0,500,69.628527
500.0,500,70.033127
500.0,500,70.440154
500.0,500,70.843683
500.0,500,71.250335
500.0,500,73.055691
500.0,500,73.462035
500.0,500,73.867065
500.0,500,74.292094
500.0,500,76.136253
500.0,500,76.549283
500.0,500,76.967816
500.0,500,77.396091
500.0,500,79.232588
500.0,500,79.663723
500.0,500,80.090186
500.0,500,80.500092
500.0,500,82.34839
500.0,500,82.759719
500.0,500,83.167071
500.0,500,83.591642
500.0,500,85.415594
500.0,500,85.830169
500.0,500,86.235527
500.0,500,86.649737
500.0,500,88.474909
500.0,500,88.879452
500.0,500,89.290236
500.0,500,89.699014
500.0,500,91.519001
500.0,500,91.927505
500.0,500,92.343345
500.0,500,92.752508
500.0,500,94.564776
500.0,500,94.96531
500.0,500,95.384542
500.0,500,95.799636
500.0,500,97.625272
500.0,500,98.039099
500.0,500,98.450634
500.0,500,98.861287
500.0,500,100.663673
500.0,500,101.075723
500.0,500,101.498523
500.0,500,101.908261
500.0,500,102.320792
500.0,500,104.152173
500.0,500,104.562585
500.0,500,104.978706
500.0,500,105.396425
500.0,500,107.223447
500.0,500,107.636445
500.0,500,108.050444
500.0,500,108.463472
500.0,500,110.284636
500.0,500,110.701507
500.0,500,111.107053
500.0,500,111.521079
500.0,500,113.3479
500.0,500,113.761083
500.0,500,114.164111
500.0,500,114.562587
500.0,500,116.357988
500.0,500,116.752461
500.0,500,117.142726
500.0,500,117.546168
500.0,500,119.352401
500.0,500,119.765909
500.0,500,120.171907
500.0,500,120.582397
500.0,500,122.409535
500.0,500,122.822762
500.0,500,123.235893
500.0,500,123.64997
500.0,500,125.470286
500.0,500,125.882238
500.0,500,126.289362
500.0,500,126.70273
500.0,500,128.51268
500.0,500,128.927845
500.0,500,129.342927
500.0,500,129.756755
500.0,500,131.575641
500.0,500,131.981314
500.0,500,132.396124
500.0,500,132.808282
500.0,500,134.629471
500.0,500,135.035018
500.0,500,135.447045
500.0,500,135.860072
500.0,500,136.2751
500.0,500,138.104827
500.0,500,138.522855
500.0,500,138.936881
500.0,500,139.352909
500.0,500,141.174268
500.0,500,141.586798
500.0,500,142.002827
500.0,500,142.415856
500.0,500,144.268322
500.0,500,144.682488
500.0,500,145.092019
500.0,500,145.511046
500.0,500,147.312015
500.0,500,147.717043
500.0,500,148.120072
500.0,500,148.528736
500.0,500,150.343171
500.0,500,150.754374
500.0,500,151.167633
500.0,500,151.576964
