#{"t_start": 1753252999.6649015, "env_id": "Acrobot-v1"}
r,l,t
-192.0,193,425.846965
-105.0,106,427.010251
-110.0,111,428.012319
-164.0,165,429.078197
-133.0,134,430.272295
-110.0,111,431.389872
-118.0,119,432.50695
-115.0,116,433.516537
-86.0,87,434.517899
-117.0,118,434.718915
-122.0,123,435.963911
-185.0,186,437.567003
-146.0,147,438.658743
-186.0,187,439.917594
-85.0,86,440.0651
-111.0,112,441.109231
-128.0,129,442.116771
-99.0,100,443.149004
-132.0,133,444.081909
-175.0,176,445.248928
-104.0,105,446.407948
-90.0,91,447.488298
-96.0,97,448.509403
-95.0,96,448.668827
-222.0,223,450.289977
-95.0,96,451.291353
-92.0,93,452.417402
-127.0,128,453.767382
-108.0,109,453.951994
-207.0,208,455.570332
-101.0,102,456.550938
-112.0,113,457.761147
-73.0,74,457.885654
-108.0,109,458.952764
-99.0,100,459.952972
-94.0,95,460.971751
-106.0,107,461.152271
-111.0,112,462.250263
-87.0,88,463.567351
-242.0,243,464.962876
-73.0,74,465.90344
-104.0,105,466.080451
-100.0,101,467.070673
-92.0,93,467.999485
-114.0,115,469.012599
-132.0,133,470.276193
-101.0,102,471.211553
-98.0,99,471.377888
-89.0,90,472.395386
-98.0,99,473.309793
-122.0,123,474.501132
-83.0,84,474.644005
-146.0,147,476.019694
-89.0,90,476.175705
-98.0,99,477.449747
-83.0,84,478.509007
-85.0,86,478.657924
-102.0,103,479.6557
-107.0,108,480.854861
-94.0,95,481.867447
-97.0,98,482.866766
-104.0,105,483.045481
-112.0,113,484.058166
-83.0,84,485.324425
-103.0,104,486.38216
-106.0,107,487.523945
-83.0,84,487.671975
-105.0,106,488.808673
-113.0,114,489.809596
-102.0,103,490.846164
-81.0,82,491.000675
-168.0,169,492.520925
-89.0,90,492.673215
-86.0,87,493.925194
-120.0,121,495.002939
-88.0,89,495.982908
-65.0,66,496.097494
-96.0,97,497.045413
-500.0,500,499.284222
-97.0,98,500.339879
-65.0,66,500.450963
-97.0,98,501.255902
-110.0,111,502.218016
-99.0,100,503.283874
-115.0,116,504.548882
-94.0,95,504.710295
-95.0,96,505.848071
-96.0,97,506.852985
-110.0,111,507.873585
-117.0,118,509.095959
-95.0,96,509.260544
-64.0,65,510.305925
-79.0,80,510.455241
-110.0,111,511.531854
-84.0,85,512.863623
-103.0,104,513.877114
-85.0,86,514.024377
-72.0,73,515.061621
-79.0,80,516.016601
-108.0,109,516.202712
-88.0,89,517.626274
-73.0,74,518.713317
-90.0,91,518.865887
-93.0,94,520.015588
-92.0,93,520.974283
-81.0,82,521.942081
-85.0,86,522.088926
-102.0,103,523.132292
-73.0,74,524.123369
-87.0,88,524.272965
-87.0,88,525.363182
-79.0,80,526.309159
-94.0,95,526.470013
-73.0,74,527.665775
-133.0,134,528.661988
-80.0,81,529.618705
-89.0,90,529.771057
-104.0,105,530.864637
-93.0,94,532.031887
-93.0,94,533.021852
-100.0,101,533.200001
-97.0,98,534.482627
-179.0,180,535.825652
-82.0,83,535.966743
-99.0,100,536.914677
-82.0,83,537.920368
-103.0,104,538.104498
-81.0,82,539.485296
-103.0,104,540.62168
-124.0,125,541.600853
-78.0,79,542.616129
-87.0,88,542.764913
-80.0,81,543.674485
-87.0,88,544.478886
-90.0,91,544.631785
-88.0,89,545.702875
-89.0,90,546.708765
-151.0,152,547.937675
-104.0,105,549.189262
-91.0,92,549.346509
-113.0,114,550.271298
-79.0,80,551.595946
-100.0,101,552.652908
-78.0,79,552.785969
-95.0,96,553.760199
-151.0,152,554.785419
-92.0,93,555.841687
-107.0,108,556.890433
-98.0,99,558.027054
-96.0,97,558.191431
-96.0,97,559.514271
-168.0,169,560.740759
-92.0,93,562.297241
-100.0,101,563.342765
-89.0,90,564.331015
-103.0,104,564.508821
-100.0,101,565.919804
-136.0,137,567.032526
-134.0,135,568.39215
-95.0,96,569.621453
-129.0,130,570.837118
-92.0,93,571.872821
-93.0,94,573.021555
-93.0,94,573.181147
-89.0,90,574.408489
-93.0,94,575.393178
-82.0,83,575.53423
-96.0,97,576.565007
-108.0,109,577.650767
-79.0,80,578.622282
-102.0,103,578.797081
-89.0,90,579.876467
-88.0,89,581.082644
-71.0,72,581.202603
-115.0,116,582.237637
-112.0,113,583.417562
-108.0,109,584.645696
-121.0,122,585.71935
-196.0,197,587.092221
-72.0,73,587.216048
-86.0,87,588.222659
-79.0,80,588.360676
-145.0,146,589.581725
-75.0,76,589.710295
-95.0,96,590.827262
-84.0,85,591.781209
-85.0,86,591.928789
-95.0,96,593.023121
-129.0,130,594.087343
-84.0,85,595.064084
-93.0,94,595.22721
-73.0,74,596.330921
-89.0,90,597.303567
-88.0,89,597.453992
-106.0,107,598.529215
-102.0,103,599.639984
-103.0,104,600.678992
-85.0,86,600.838804
-66.0,67,601.882377
-80.0,81,602.878365
-114.0,115,604.217607
-126.0,127,605.724577
-98.0,99,605.89667
-217.0,218,607.518714
-90.0,91,608.518492
-79.0,80,608.667601
-86.0,87,609.864516
-82.0,83,610.845581
-89.0,90,611.002431
-82.0,83,611.836858
-130.0,131,612.963918
-201.0,202,614.392694
-103.0,104,614.579481
-92.0,93,615.825917
-96.0,97,616.895657
-64.0,65,617.01453
-93.0,94,617.993493
-185.0,186,619.545928
-94.0,95,619.711655
-228.0,229,621.37547
-79.0,80,622.459635
-110.0,111,623.593174
-119.0,120,624.834476
-105.0,106,625.016568
-103.0,104,626.222816
-108.0,109,627.195983
-87.0,88,628.302171
-86.0,87,628.451956
-114.0,115,629.655452
-115.0,116,631.093196
-111.0,112,632.462838
-111.0,112,633.584898
-102.0,103,634.599972
-113.0,114,635.709391
-78.0,79,635.843957
-129.0,130,636.994959
-91.0,92,638.327088
-110.0,111,639.291841
-104.0,105,640.3626
-74.0,75,640.490662
-81.0,82,641.438351
-92.0,93,642.456098
-124.0,125,643.839154
-94.0,95,644.003706
-94.0,95,645.267396
-97.0,98,646.31132
-95.0,96,647.300903
-100.0,101,647.471499
-92.0,93,648.771566
-92.0,93,649.806844
-141.0,142,650.92366
-95.0,96,651.921642
-77.0,78,652.053829
-107.0,108,653.068161
-96.0,97,654.309667
-86.0,87,655.276788
-101.0,102,655.450263
-113.0,114,656.689832
-158.0,159,658.127543
-97.0,98,658.29711
-95.0,96,659.361347
-103.0,104,660.366901
-95.0,96,661.47538
-111.0,112,662.846
-82.0,83,662.99005
-99.0,100,663.971825
-114.0,115,665.002861
-150.0,151,666.056346
-129.0,130,667.052255
-115.0,116,668.079504
-133.0,134,669.182815
-188.0,189,670.333565
-131.0,132,671.915774
-163.0,164,673.586467
-175.0,176,674.903716
-153.0,154,676.183827
-142.0,143,677.811919
-116.0,117,678.010999
-83.0,84,679.436164
-93.0,94,680.503679
-95.0,96,681.60972
-206.0,207,682.980874
-101.0,102,684.129652
-108.0,109,685.13015
-98.0,99,686.256953
-99.0,100,686.425001
-96.0,97,687.517017
-85.0,86,688.570499
-96.0,97,689.669339
-112.0,113,689.865937
-79.0,80,690.944636
-90.0,91,691.940295
-84.0,85,692.085699
-105.0,106,693.195204
-103.0,104,694.196702
-85.0,86,695.165859
-91.0,92,695.323401
-114.0,115,696.54155
-94.0,95,697.636861
-109.0,110,698.578825
-82.0,83,699.540465
-92.0,93,699.700563
-114.0,115,700.956034
-71.0,72,701.844569
-65.0,66,701.958171
-65.0,66,702.648258
-94.0,95,703.764915
-73.0,74,703.890978
-87.0,88,704.75824
-177.0,178,706.032571
-95.0,96,707.028013
-97.0,98,708.016297
-82.0,83,708.156376
-93.0,94,709.048354
-84.0,85,709.894175
-106.0,107,710.930168
-214.0,215,712.341294
-84.0,85,713.682817
-85.0,86,714.653592
-100.0,101,714.825699
-97.0,98,716.173402
-72.0,73,717.261762
-85.0,86,717.408484
-91.0,92,718.347184
