#{"t_start": 1753080441.0236573, "env_id": "FrozenLake-v1"}
r,l,t
0.0,12,9.135396
0.0,12,9.155396
0.0,5,9.164396
0.0,2,9.167396
0.0,10,9.184396
0.0,8,9.198396
0.0,6,9.208395
0.0,2,9.212396
0.0,10,9.229398
0.0,15,9.505441
0.0,3,9.511441
0.0,9,9.526443
0.0,16,9.552675
0.0,20,9.584675
0.0,2,9.588675
0.0,9,9.603675
0.0,15,9.628677
0.0,10,9.645727
0.0,7,9.657727
0.0,8,9.671727
0.0,8,9.685727
0.0,4,9.691727
0.0,5,9.700727
0.0,24,10.064754
0.0,4,10.071754
0.0,3,10.076754
0.0,2,10.080754
0.0,3,10.085754
0.0,7,10.097754
0.0,7,10.109754
0.0,11,10.127756
0.0,5,10.136261
0.0,19,10.168262
0.0,3,10.173261
0.0,3,10.179261
0.0,3,10.184261
0.0,15,10.210261
0.0,2,10.214262
0.0,6,10.223264
0.0,2,10.227264
0.0,3,10.232875
0.0,4,10.239875
0.0,2,10.243876
0.0,3,10.248875
0.0,3,10.592397
0.0,17,10.620398
0.0,4,10.627398
0.0,3,10.632902
0.0,12,10.652902
0.0,13,10.674902
0.0,6,10.684902
0.0,28,10.731522
0.0,14,10.754524
0.0,9,10.769524
0.0,6,10.779525
0.0,6,10.790524
0.0,6,10.800524
0.0,7,11.248439
0.0,13,11.270438
0.0,5,11.278438
0.0,16,11.305438
0.0,15,11.330441
0.0,2,11.333946
0.0,6,11.344946
0.0,11,11.362946
0.0,3,11.367946
0.0,4,11.374946
0.0,9,11.390946
0.0,17,11.418947
0.0,28,11.816609
0.0,7,11.828611
0.0,30,11.87773
0.0,13,11.89973
0.0,16,11.925733
0.0,8,11.940238
0.0,3,11.945238
0.0,2,11.949238
0.0,3,11.954238
0.0,6,11.964238
0.0,8,11.978238
0.0,14,12.001238
0.0,3,12.006238
0.0,6,12.01724
0.0,27,12.52886
0.0,6,12.539365
0.0,4,12.546365
0.0,4,12.553365
0.0,2,12.556365
0.0,6,12.566365
0.0,2,12.570364
0.0,6,12.580365
0.0,27,12.624367
0.0,2,12.628367
0.0,2,12.631869
0.0,4,12.638871
0.0,10,12.655871
0.0,3,12.660871
0.0,15,12.685871
0.0,13,13.105898
0.0,10,13.121901
0.0,10,13.139065
0.0,6,13.149065
0.0,2,13.153065
0.0,11,13.171065
0.0,13,13.193065
0.0,7,13.205065
0.0,18,13.234405
0.0,7,13.246404
0.0,26,13.289405
0.0,9,13.305405
0.0,2,13.308404
0.0,5,13.317407
0.0,2,13.700981
0.0,11,13.718984
0.0,3,13.724984
0.0,3,13.729984
0.0,12,13.749489
0.0,6,13.760489
0.0,11,13.778489
0.0,2,13.781488
0.0,26,13.824491
0.0,6,13.833995
0.0,8,13.847995
0.0,9,13.862995
0.0,7,13.874995
0.0,8,13.887995
0.0,6,13.897995
0.0,5,13.906995
0.0,2,13.909995
0.0,12,14.319025
0.0,5,14.327025
0.0,6,14.337295
0.0,8,14.350296
0.0,12,14.370295
0.0,2,14.374295
0.0,4,14.381295
0.0,12,14.401295
0.0,6,14.412295
0.0,9,14.428298
0.0,4,14.434803
0.0,5,14.444803
0.0,6,14.455803
0.0,7,14.467803
0.0,6,14.477803
0.0,2,14.48183
0.0,5,14.490803
0.0,6,14.501803
0.0,6,14.511803
0.0,3,14.516803
0.0,3,14.522805
0.0,4,14.754559
0.0,11,14.773559
1.0,12,14.793559
0.0,4,14.801559
0.0,5,14.809559
0.0,3,14.815559
0.0,4,14.822561
0.0,20,14.855066
0.0,4,14.862066
0.0,10,14.879066
0.0,2,14.882066
0.0,11,14.901066
0.0,13,14.923068
0.0,5,14.931068
0.0,2,14.934572
0.0,4,14.941572
0.0,18,15.304601
0.0,4,15.310601
0.0,2,15.314601
0.0,6,15.324603
0.0,10,15.341632
0.0,6,15.351632
0.0,6,15.361633
0.0,4,15.368633
1.0,6,15.378633
0.0,8,15.392632
0.0,4,15.399632
0.0,3,15.404632
0.0,31,15.456139
0.0,13,15.47814
0.0,3,15.48414
0.0,10,15.500139
0.0,21,16.02078
0.0,11,16.039285
0.0,27,16.084285
0.0,12,16.104285
0.0,5,16.113286
0.0,3,16.118287
0.0,4,16.125287
0.0,10,16.141792
0.0,4,16.148792
0.0,6,16.157792
0.0,7,16.169792
0.0,6,16.179792
0.0,7,16.191914
1.0,13,16.213792
0.0,6,16.617899
0.0,3,16.622901
0.0,5,16.631901
0.0,4,16.638407
0.0,12,16.659407
0.0,12,16.679407
0.0,3,16.684407
0.0,3,16.689408
0.0,15,16.715406
0.0,3,16.720409
0.0,3,16.725531
0.0,9,16.740913
0.0,2,16.744913
0.0,3,16.749913
0.0,2,16.752913
0.0,3,16.758913
0.0,4,16.765913
0.0,7,16.777913
0.0,2,16.781913
0.0,2,16.785913
0.0,2,16.789913
0.0,7,16.800913
0.0,3,16.806913
0.0,10,16.822916
0.0,3,16.828916
0.0,3,17.10109
0.0,17,17.130092
0.0,2,17.134598
0.0,8,17.147598
0.0,6,17.157598
0.0,13,17.178598
0.0,8,17.192598
0.0,4,17.199598
0.0,19,17.230601
0.0,2,17.234106
0.0,13,17.256105
0.0,5,17.264105
0.0,3,17.270105
0.0,4,17.277105
0.0,5,17.286105
0.0,3,17.291106
0.0,3,17.296105
0.0,13,17.630152
0.0,17,17.657657
0.0,8,17.670657
0.0,6,17.681657
0.0,7,17.693657
0.0,6,17.703657
0.0,6,17.714657
0.0,4,17.72166
0.0,10,17.738258
0.0,8,17.752163
0.0,7,17.763164
0.0,7,17.775164
0.0,5,17.783164
0.0,6,17.794164
0.0,5,17.802164
0.0,4,17.809163
0.0,4,17.816164
0.0,8,17.830166
0.0,4,17.837303
0.0,5,18.115317
0.0,7,18.127319
0.0,2,18.13132
0.0,2,18.134825
0.0,4,18.141824
0.0,3,18.146825
0.0,2,18.150825
0.0,2,18.154824
0.0,4,18.161824
0.0,12,18.180825
0.0,2,18.184824
0.0,10,18.201824
0.0,3,18.206825
0.0,6,18.216825
0.0,6,18.227827
0.0,14,18.250331
0.0,10,18.267331
0.0,7,18.279331
0.0,5,18.287331
0.0,3,18.292331
0.0,5,18.301331
0.0,2,18.304331
0.0,9,18.320415
0.0,8,18.592494
0.0,3,18.597493
0.0,7,18.609493
0.0,7,18.621496
0.0,12,18.642002
0.0,28,18.688002
0.0,6,18.699002
0.0,3,18.704002
0.0,15,18.730004
0.0,21,18.763509
0.0,3,18.769509
0.0,2,18.772509
0.0,4,18.779509
0.0,2,18.78351
0.0,4,18.790509
0.0,2,18.794509
0.0,8,19.22154
0.0,7,19.234043
0.0,14,19.257046
0.0,13,19.279046
0.0,9,19.294046
0.0,22,19.330048
0.0,5,19.338552
0.0,4,19.345552
0.0,2,19.349552
0.0,4,19.356552
0.0,2,19.360552
1.0,7,19.372552
0.0,3,19.377552
0.0,3,19.382552
0.0,3,19.388552
1.0,13,19.409552
0.0,10,19.426554
0.0,3,19.431555
0.0,9,19.783991
0.0,3,19.789992
0.0,4,19.795991
0.0,13,19.817991
0.0,8,19.830995
0.0,2,19.835498
0.0,2,19.838498
0.0,13,19.860498
0.0,2,19.864499
0.0,7,19.875498
0.0,6,19.886498
0.0,10,19.903498
0.0,3,19.908499
0.0,10,19.925501
0.0,4,19.932501
0.0,2,19.936626
0.0,9,19.951626
0.0,4,19.958626
0.0,2,19.961626
0.0,8,19.974626
0.0,15,20.239832
0.0,4,20.246833
0.0,11,20.265833
0.0,6,20.276833
0.0,5,20.284833
0.0,9,20.299833
0.0,9,20.315833
0.0,6,20.325835
0.0,4,20.332835
0.0,5,20.341205
0.0,10,20.358206
0.0,7,20.369205
0.0,11,20.388205
0.0,10,20.404206
0.0,5,20.413205
0.0,3,20.418205
0.0,6,20.429208
0.0,18,20.678259
0.0,3,20.683259
0.0,9,20.698259
0.0,12,20.718259
0.0,10,20.734767
0.0,3,20.739766
0.0,8,20.752767
0.0,7,20.764766
0.0,4,20.771766
0.0,4,20.778766
0.0,4,20.785766
0.0,2,20.788766
0.0,11,20.807766
0.0,7,20.819768
0.0,6,20.829768
0.0,5,20.838274
0.0,3,20.843273
0.0,7,20.855273
0.0,8,20.869273
0.0,2,20.872273
0.0,19,21.12245
0.0,5,21.131449
0.0,11,21.148955
0.0,6,21.159955
0.0,2,21.162955
0.0,6,21.172955
0.0,7,21.185955
0.0,3,21.190955
0.0,3,21.195955
0.0,9,21.210955
0.0,2,21.214954
0.0,2,21.217954
0.0,5,21.226957
0.0,14,21.250462
0.0,13,21.272462
0.0,6,21.282462
0.0,3,21.288461
0.0,4,21.295462
0.0,13,21.316462
0.0,7,21.579982
0.0,4,21.586982
0.0,10,21.603982
0.0,8,21.616982
0.0,13,21.638489
0.0,4,21.645489
0.0,6,21.656489
0.0,12,21.676489
0.0,2,21.680489
0.0,7,21.692489
0.0,20,21.725491
0.0,7,21.737995
0.0,5,21.746995
0.0,5,21.754995
0.0,7,21.766995
0.0,6,21.777996
0.0,14,22.103445
0.0,12,22.123447
0.0,8,22.136637
0.0,7,22.148637
0.0,7,22.160637
0.0,2,22.164637
0.0,7,22.176637
0.0,6,22.186637
0.0,2,22.190637
0.0,6,22.200637
0.0,8,22.214637
0.0,2,22.218637
0.0,2,22.222639
0.0,6,22.231639
0.0,4,22.239671
0.0,2,22.242671
0.0,5,22.25167
0.0,5,22.260671
0.0,5,22.268671
0.0,9,22.283671
0.0,3,22.289671
0.0,2,22.292671
0.0,2,22.296671
0.0,16,22.551831
0.0,4,22.558831
0.0,8,22.572832
0.0,15,22.597831
0.0,11,22.615832
0.0,9,22.630834
0.0,7,22.64288
0.0,10,22.65988
0.0,3,22.66488
0.0,14,22.68888
0.0,9,22.70388
0.0,3,22.70888
0.0,3,22.71488
0.0,9,22.729882
0.0,11,22.747388
0.0,3,22.753387
0.0,4,23.021057
0.0,5,23.030056
0.0,2,23.033056
0.0,3,23.03856
0.0,5,23.04756
0.0,2,23.05056
0.0,16,23.07756
0.0,11,23.09556
0.0,8,23.10856
0.0,2,23.112561
0.0,7,23.124563
0.0,18,23.153067
0.0,4,23.160068
0.0,10,23.177068
0.0,10,23.195067
0.0,4,23.202068
0.0,3,23.207067
0.0,3,23.212067
0.0,7,23.22407
0.0,2,23.22807
0.0,8,23.527435
0.0,7,23.538941
0.0,2,23.54294
0.0,3,23.54794
0.0,6,23.55794
0.0,7,23.56994
0.0,8,23.58394
0.0,7,23.59494
0.0,11,23.613445
0.0,6,23.624447
0.0,2,23.627447
0.0,4,23.634447
0.0,5,23.643472
0.0,4,23.649472
0.0,21,23.684472
0.0,15,23.709472
0.0,3,23.714472
0.0,4,23.721474
0.0,2,23.725474
0.0,12,24.093762
0.0,4,24.100761
0.0,5,24.108761
0.0,8,24.122762
0.0,15,24.146865
0.0,8,24.160864
0.0,2,24.163864
0.0,17,24.192864
0.0,2,24.195864
0.0,5,24.203865
0.0,8,24.217865
0.0,28,24.264372
0.0,11,24.282372
0.0,9,24.298372
0.0,23,24.766075
0.0,3,24.771075
0.0,10,24.788076
0.0,10,24.805075
0.0,7,24.816075
0.0,4,24.823077
0.0,14,24.846417
0.0,17,24.875417
0.0,16,24.901417
0.0,13,24.92342
0.0,8,24.935922
0.0,3,24.941923
0.0,4,25.297971
0.0,3,25.302972
0.0,4,25.310971
