#{"t_start": 1753264584.5538187, "env_id": "FrozenLake-v1"}
r,l,t
0.0,26,10.108824
0.0,4,10.114825
0.0,3,10.120825
0.0,6,10.129824
0.0,2,10.133826
0.0,16,10.160331
0.0,3,10.166331
0.0,20,10.199331
0.0,7,10.210331
0.0,8,10.224331
0.0,3,10.229331
0.0,3,10.235333
0.0,2,10.238333
0.0,5,10.635491
0.0,10,10.651501
0.0,11,10.670501
0.0,12,10.689502
0.0,4,10.696501
0.0,5,10.704502
0.0,3,10.710502
0.0,11,10.727502
0.0,13,10.749009
0.0,2,10.753009
0.0,2,10.756009
0.0,13,10.778009
0.0,4,10.784009
0.0,2,10.788009
0.0,8,10.801009
0.0,4,10.808009
0.0,2,10.812009
0.0,8,10.825009
0.0,10,10.842011
0.0,5,11.080529
0.0,3,11.086529
0.0,4,11.092529
0.0,4,11.099529
0.0,15,11.123529
0.0,8,11.136531
0.0,3,11.141531
0.0,5,11.150645
0.0,9,11.165645
0.0,13,11.186645
0.0,2,11.189645
0.0,5,11.198645
0.0,3,11.203645
0.0,27,11.247647
0.0,8,11.261152
0.0,9,11.276152
0.0,14,11.65518
0.0,12,11.67518
0.0,3,11.68018
0.0,6,11.69018
0.0,11,11.70818
0.0,2,11.71218
0.0,2,11.71618
0.0,4,11.72318
0.0,8,11.736183
0.0,10,11.752687
0.0,14,11.774687
0.0,14,11.797689
0.0,5,11.805687
0.0,16,11.832687
0.0,2,11.836689
0.0,6,11.846689
0.0,3,11.852195
0.0,15,12.13221
0.0,8,12.145212
0.0,11,12.162717
0.0,13,12.183717
0.0,2,12.187716
0.0,11,12.205716
0.0,6,12.215716
0.0,3,12.220717
0.0,6,12.230717
0.0,28,12.274223
0.0,3,12.279223
0.0,8,12.293223
0.0,2,12.296223
0.0,3,12.302223
0.0,3,12.307224
0.0,13,12.753758
0.0,2,12.757758
0.0,12,12.776758
0.0,6,12.786758
0.0,5,12.794758
0.0,16,12.821758
0.0,16,12.84776
0.0,15,12.872265
0.0,9,12.886265
0.0,7,12.898266
0.0,7,12.909265
0.0,16,12.935267
0.0,7,12.946267
0.0,6,12.955772
0.0,3,13.223794
0.0,2,13.227795
0.0,4,13.233797
0.0,4,13.240797
0.0,4,13.246797
0.0,5,13.255202
0.0,7,13.266202
0.0,15,13.288202
0.0,20,13.321202
0.0,10,13.338204
0.0,10,13.354708
0.0,5,13.362708
0.0,3,13.367708
0.0,6,13.377708
0.0,5,13.385708
0.0,19,13.417708
0.0,9,13.752735
0.0,3,13.757735
0.0,22,13.791735
0.0,2,13.795735
0.0,4,13.801735
0.0,30,13.849242
0.0,20,13.881242
0.0,3,13.887241
0.0,13,13.907242
0.0,16,13.933244
0.0,4,13.940244
0.0,7,13.951748
0.0,4,14.366775
0.0,23,14.403775
0.0,2,14.407775
0.0,6,14.417775
0.0,15,14.441777
0.0,4,14.449282
0.0,2,14.452282
0.0,2,14.456282
0.0,5,14.464282
0.0,4,14.471282
0.0,4,14.477282
0.0,20,14.510283
0.0,2,14.514282
0.0,6,14.523282
0.0,5,14.532283
0.0,17,14.559789
0.0,7,14.570789
0.0,4,14.926975
0.0,12,14.945977
0.0,15,14.970481
0.0,7,14.982481
0.0,25,15.021481
0.0,4,15.028481
0.0,18,15.056988
0.0,8,15.069988
0.0,2,15.073988
0.0,4,15.079988
0.0,2,15.082989
0.0,3,15.088988
0.0,4,15.094988
0.0,2,15.098989
0.0,5,15.107989
0.0,15,15.524015
0.0,3,15.529016
0.0,4,15.536018
0.0,14,15.559523
0.0,4,15.566523
0.0,3,15.571523
0.0,9,15.586523
0.0,4,15.593523
0.0,11,15.611522
0.0,8,15.625523
0.0,4,15.632523
0.0,6,15.642525
0.0,5,15.65103
0.0,2,15.65403
0.0,7,15.666029
0.0,4,15.67303
0.0,4,15.68003
0.0,3,15.686029
0.0,2,15.689029
0.0,2,15.69303
0.0,10,15.70903
0.0,2,15.71303
0.0,12,15.73203
0.0,2,15.736032
0.0,7,15.996551
0.0,8,16.009551
0.0,11,16.027551
0.0,5,16.035553
0.0,11,16.053057
0.0,5,16.061057
0.0,9,16.076057
0.0,7,16.088057
0.0,4,16.095057
0.0,6,16.104057
0.0,2,16.108057
0.0,2,16.111057
0.0,4,16.118057
0.0,9,16.133057
0.0,8,16.146059
0.0,12,16.165564
0.0,3,16.171564
0.0,6,16.180564
0.0,10,16.197564
0.0,5,16.424577
0.0,8,16.437579
0.0,2,16.441579
0.0,4,16.448081
0.0,2,16.451083
0.0,9,16.466083
0.0,13,16.487083
0.0,10,16.503083
0.0,3,16.508083
0.0,19,16.539085
0.0,19,16.572187
0.0,6,16.582187
0.0,9,16.597187
0.0,14,16.619187
0.0,8,16.937711
0.0,11,16.955215
0.0,24,16.994215
0.0,2,16.998215
0.0,2,17.001215
0.0,10,17.017215
0.0,5,17.025723
0.0,3,17.031719
0.0,4,17.038722
0.0,7,17.049226
0.0,12,17.069226
0.0,11,17.086226
0.0,12,17.106226
0.0,4,17.113226
0.0,9,17.128226
0.0,18,17.496773
0.0,7,17.508774
0.0,2,17.512774
0.0,5,17.521774
0.0,2,17.524773
0.0,5,17.533775
0.0,5,17.541775
0.0,6,17.551279
0.0,5,17.560279
0.0,4,17.567279
1.0,12,17.588279
0.0,3,17.593279
0.0,3,17.598279
0.0,9,17.613279
0.0,4,17.620279
0.0,2,17.624279
0.0,10,17.640282
0.0,8,17.653787
0.0,4,17.660787
0.0,8,17.674787
0.0,3,17.679787
0.0,5,17.687787
0.0,2,17.691787
0.0,10,17.929801
0.0,6,17.939804
0.0,6,17.949308
0.0,11,17.967308
0.0,3,17.972308
0.0,9,17.987308
0.0,4,17.994308
0.0,3,17.999308
1.0,6,18.009308
0.0,5,18.017308
0.0,4,18.024308
0.0,12,18.04431
0.0,13,18.065815
0.0,5,18.073815
0.0,7,18.085815
0.0,12,18.105815
0.0,4,18.112815
0.0,10,18.128815
0.0,14,18.385335
0.0,5,18.393335
0.0,7,18.404335
0.0,7,18.415334
0.0,2,18.419335
0.0,8,18.432335
0.0,7,18.444337
0.0,4,18.451841
0.0,3,18.456841
0.0,5,18.464841
0.0,11,18.482841
0.0,5,18.490841
0.0,15,18.515841
0.0,8,18.528841
0.0,4,18.535844
0.0,13,18.557348
0.0,16,18.835364
0.0,2,18.839364
0.0,4,18.846364
0.0,23,18.882869
0.0,8,18.896869
0.0,4,18.903869
0.0,3,18.908869
0.0,5,18.916869
0.0,12,18.935871
0.0,5,18.943871
0.0,2,18.948373
0.0,16,18.974375
0.0,3,18.979375
0.0,16,19.005375
0.0,2,19.009375
0.0,26,19.418402
0.0,11,19.436404
0.0,11,19.454909
0.0,9,19.468909
0.0,5,19.477909
0.0,10,19.493909
0.0,17,19.521909
0.0,20,19.554415
0.0,11,19.572415
0.0,4,19.578415
0.0,6,19.588415
0.0,14,19.611415
0.0,3,19.617415
0.0,9,19.957444
0.0,2,19.961444
0.0,22,19.996444
0.0,4,20.003444
0.0,4,20.010444
0.0,10,20.026444
0.0,4,20.033444
0.0,7,20.044446
0.0,12,20.063951
0.0,4,20.070951
0.0,12,20.09095
0.0,15,20.115951
0.0,12,20.135953
0.0,3,20.140953
0.0,8,20.153457
0.0,6,20.513978
0.0,7,20.525978
0.0,10,20.541979
0.0,6,20.552483
0.0,4,20.558483
0.0,9,20.573483
0.0,14,20.596483
0.0,4,20.602483
0.0,2,20.606483
0.0,5,20.614483
0.0,10,20.631483
0.0,16,20.657991
0.0,5,20.665991
0.0,5,20.67499
0.0,9,20.68999
0.0,5,20.697991
0.0,5,20.706991
0.0,4,20.713991
0.0,11,21.00751
0.0,14,21.030014
0.0,15,21.054521
0.0,11,21.072521
0.0,24,21.110521
0.0,6,21.120521
0.0,18,21.150028
0.0,9,21.164027
0.0,28,21.570054
0.0,11,21.588054
0.0,6,21.599053
0.0,6,21.609054
0.0,10,21.625054
0.0,4,21.632054
0.0,5,21.640055
0.0,2,21.644055
0.0,6,21.65456
0.0,4,21.66156
0.0,2,21.66456
0.0,6,21.67456
0.0,6,21.68556
0.0,3,21.69056
0.0,8,21.70356
0.0,4,21.71056
0.0,3,21.71556
0.0,15,21.739562
0.0,9,21.755067
0.0,4,21.762067
0.0,5,21.770067
0.0,5,21.779067
0.0,20,22.077588
0.0,7,22.089587
0.0,5,22.097587
0.0,2,22.101588
0.0,8,22.114588
0.0,5,22.122588
0.0,4,22.129587
0.0,25,22.171095
0.0,8,22.184095
0.0,4,22.191094
0.0,4,22.198095
0.0,11,22.216095
0.0,2,22.220094
0.0,3,22.225095
0.0,7,22.236097
0.0,10,22.2526
0.0,7,22.638293
0.0,3,22.643293
0.0,11,22.661797
0.0,3,22.666797
0.0,4,22.673797
0.0,14,22.697797
0.0,6,22.707797
0.0,15,22.731797
0.0,8,22.744799
0.0,5,22.753304
0.0,2,22.757304
0.0,30,22.805304
0.0,2,22.809304
0.0,8,22.822304
0.0,3,22.827304
0.0,2,22.831304
0.0,11,23.314838
0.0,3,23.319838
0.0,8,23.333838
0.0,6,23.34384
0.0,14,23.367345
0.0,2,23.371345
0.0,5,23.380344
0.0,3,23.385345
0.0,5,23.393345
0.0,4,23.400345
0.0,18,23.428344
0.0,4,23.435347
0.0,13,23.455851
0.0,5,23.463851
0.0,7,23.476851
0.0,5,23.484851
0.0,7,23.49685
0.0,6,23.50685
0.0,13,23.803372
0.0,5,23.812372
0.0,17,23.839373
0.0,14,23.861878
0.0,6,23.872878
0.0,22,23.907877
0.0,2,23.911878
0.0,13,23.932878
0.0,15,23.958385
0.0,2,23.962385
0.0,11,23.979385
0.0,7,23.990385
0.0,5,23.999385
0.0,3,24.005385
0.0,2,24.009385
0.0,6,24.366412
0.0,5,24.375413
0.0,11,24.393413
0.0,14,24.416413
0.0,16,24.442415
0.0,6,24.452919
0.0,10,24.468919
0.0,11,24.485919
0.0,2,24.489521
0.0,4,24.496521
0.0,11,24.513646
0.0,5,24.522646
0.0,16,24.549149
0.0,4,24.556152
0.0,18,24.854673
0.0,2,24.857673
0.0,6,24.867673
0.0,10,24.883673
0.0,6,24.893673
0.0,15,24.918673
0.0,4,24.925673
0.0,7,24.937675
0.0,8,24.951179
0.0,3,24.956179
0.0,11,24.975179
0.0,11,24.993179
0.0,11,25.010179
0.0,3,25.016179
0.0,6,25.026179
0.0,2,25.029179
0.0,11,25.047683
0.0,11,25.320201
0.0,2,25.323201
0.0,9,25.338203
0.0,5,25.347203
0.0,7,25.358708
0.0,9,25.373708
0.0,14,25.396708
0.0,4,25.403708
0.0,3,25.408708
0.0,10,25.424708
0.0,6,25.43571
0.0,4,25.44171
0.0,20,25.474214
0.0,2,25.478214
0.0,5,25.486215
0.0,4,25.493214
0.0,2,25.496214
0.0,9,25.511214
0.0,3,25.516214
0.0,4,25.854242
0.0,3,25.860242
0.0,4,25.866242
0.0,2,25.870242
0.0,17,25.897242
0.0,3,25.902242
0.0,7,25.914242
1.0,14,25.936244
0.0,7,25.948244
0.0,8,25.961749
0.0,8,25.974749
0.0,5,25.983749
0.0,5,25.991749
0.0,12,26.010749
0.0,3,26.016749
0.0,10,26.032749
0.0,10,26.049253
0.0,10,26.354777
0.0,4,26.361777
0.0,5,26.370777
0.0,14,26.392777
0.0,3,26.397777
0.0,2,26.401777
0.0,5,26.409777
0.0,5,26.418777
0.0,7,26.429777
0.0,8,26.442779
0.0,2,26.446779
0.0,2,26.450283
0.0,2,26.454283
0.0,6,26.464283
0.0,14,26.487283
0.0,6,26.497283
0.0,6,26.507283
0.0,12,26.526283
0.0,6,26.536285
0.0,4,26.543285
0.0,11,26.56179
0.0,8,26.825804
0.0,15,26.85031
0.0,8,26.86331
0.0,5,26.87231
0.0,8,26.88531
0.0,5,26.89431
0.0,4,26.90131
0.0,16,26.92631
0.0,5,26.935313
0.0,10,26.950818
0.0,7,26.962818
0.0,4,26.969818
0.0,5,26.978818
0.0,3,26.983818
0.0,13,27.005819
0.0,10,27.022818
0.0,6,27.296338
0.0,7,27.308338
0.0,5,27.316338
0.0,10,27.333338
0.0,2,27.33734
0.0,16,27.362846
0.0,2,27.365845
0.0,9,27.380846
0.0,9,27.395846
0.0,6,27.405845
0.0,13,27.426846
0.0,14,27.450352
0.0,11,27.467352
0.0,15,27.491354
0.0,4,27.497352
0.0,16,27.794873
0.0,2,27.797872
0.0,6,27.807873
0.0,6,27.817872
0.0,2,27.821872
0.0,8,27.834874
0.0,6,27.843874
0.0,11,27.862378
0.0,6,27.872378
0.0,5,27.880378
0.0,7,27.892378
0.0,5,27.901378
0.0,4,27.908378
0.0,12,27.927378
0.0,8,27.941381
0.0,8,27.953887
0.0,12,27.973886
0.0,5,27.982886
0.0,2,28.235901
0.0,6,28.2459
0.0,4,28.252405
0.0,4,28.259404
0.0,4,28.266404
0.0,6,28.276404
0.0,6,28.286404
0.0,31,28.337406
0.0,2,28.340406
0.0,7,28.351911
0.0,6,28.361912
0.0,3,28.366911
0.0,6,28.376911
0.0,4,28.383911
0.0,7,28.395911
0.0,13,28.416911
0.0,8,28.429911
0.0,4,28.436913
0.0,5,28.445913
0.0,6,28.912443
0.0,4,28.919443
0.0,6,28.928443
0.0,15,28.95295
0.0,5,28.96095
0.0,17,28.988951
0.0,6,28.99895
0.0,9,29.01295
0.0,2,29.01695
0.0,15,29.040953
0.0,2,29.044952
0.0,6,29.055457
0.0,3,29.061457
0.0,2,29.064457
0.0,6,29.074457
0.0,4,29.081457
0.0,2,29.084457
0.0,12,29.104962
0.0,3,29.109961
0.0,3,29.114961
0.0,18,29.422481
0.0,15,29.446483
0.0,4,29.453988
0.0,4,29.459988
0.0,11,29.478988
0.0,10,29.494988
0.0,6,29.505988
0.0,3,29.510988
0.0,6,29.520988
0.0,3,29.525988
0.0,16,29.552494
0.0,15,29.577494
0.0,3,29.582494
0.0,3,29.587495
0.0,5,29.596494
0.0,6,29.606494
0.0,4,29.897015
0.0,9,29.912015
0.0,2,29.915015
0.0,7,29.927015
0.0,12,29.946017
0.0,2,29.949519
0.0,5,29.957521
0.0,3,29.962521
0.0,4,29.969521
0.0,10,29.986521
1.0,20,30.019521
0.0,3,30.024521
0.0,2,30.028521
0.0,4,30.034521
0.0,3,30.039523
0.0,2,30.043523
0.0,3,30.048523
0.0,2,30.053028
0.0,15,30.077028
0.0,3,30.083028
0.0,6,30.094028
0.0,4,30.101028
0.0,9,30.451055
0.0,2,30.455055
0.0,6,30.465055
0.0,2,30.468055
0.0,4,30.475055
0.0,5,30.483055
0.0,5,30.491055
0.0,2,30.495055
0.0,25,30.535057
0.0,9,30.549559
0.0,4,30.556561
0.0,2,30.560561
0.0,7,30.571562
0.0,2,30.575561
0.0,12,30.595561
0.0,4,30.601561
0.0,11,30.620561
0.0,2,30.623561
0.0,7,30.635564
0.0,10,30.652626
0.0,5,31.024146
0.0,2,31.028146
0.0,5,31.036148
0.0,14,31.058652
0.0,10,31.074652
0.0,12,31.094652
