#{"t_start": 1753269553.8167922, "env_id": "Acrobot-v1"}
r,l,t
-184.0,185,533.221646
-156.0,157,534.751238
-293.0,294,536.42535
-147.0,148,537.390413
-144.0,145,538.375477
-125.0,126,539.524551
-145.0,146,540.654122
-240.0,241,542.24413
-157.0,158,543.68223
-202.0,203,544.971967
-158.0,159,545.851522
-204.0,205,547.363625
-205.0,206,548.664208
-167.0,168,550.081809
-161.0,162,551.187896
-123.0,124,552.050954
-144.0,145,552.989022
-118.0,119,554.131594
-137.0,138,555.196686
-159.0,160,556.60778
-126.0,127,557.670848
-154.0,155,558.893435
-132.0,133,559.955051
-255.0,256,561.499162
-158.0,159,562.648496
-192.0,193,563.872084
-232.0,233,565.331364
-142.0,143,566.479448
-132.0,133,567.754811
-121.0,122,568.999397
-187.0,188,570.364987
-143.0,144,571.393066
-135.0,136,572.370628
-143.0,144,573.460207
-153.0,154,574.477778
-132.0,133,575.701363
-163.0,164,577.024949
-199.0,200,578.132523
-176.0,177,579.432734
-176.0,177,580.726805
-113.0,114,581.642524
-148.0,149,582.634154
-99.0,100,583.670102
-134.0,135,584.684928
-88.0,89,585.560413
-129.0,130,586.563092
-133.0,134,587.660976
-147.0,148,588.899478
-132.0,133,589.790862
-169.0,170,590.78143
-140.0,141,591.885018
-163.0,164,593.428626
-177.0,178,594.854725
-131.0,132,595.803305
-105.0,106,596.664363
-210.0,211,598.075479
-151.0,152,599.486592
-130.0,131,600.719678
-134.0,135,601.893763
-112.0,113,602.897835
-99.0,100,603.07085
-169.0,170,604.460611
-103.0,104,605.494195
-89.0,90,605.649701
-110.0,111,606.634769
-105.0,106,607.682345
-131.0,132,608.628412
-153.0,154,609.628097
-137.0,138,610.741275
-99.0,100,611.829693
-144.0,145,612.770255
-151.0,152,613.803823
-116.0,117,615.100914
-162.0,163,616.578734
-169.0,170,617.837967
-142.0,143,618.886544
-150.0,151,619.881225
-107.0,108,620.944795
-104.0,105,621.907871
-95.0,96,622.854438
-107.0,108,623.040452
-184.0,185,624.352558
-146.0,147,625.28013
-88.0,89,626.157694
-138.0,139,627.265783
-123.0,124,628.263861
-116.0,117,629.362445
-114.0,115,630.550551
-85.0,86,630.701566
-176.0,177,632.065662
-136.0,137,633.217743
-104.0,105,634.39183
-137.0,138,635.808437
-119.0,120,637.05453
-96.0,97,637.220545
-125.0,126,638.367131
-116.0,117,639.464219
-125.0,126,640.637315
-119.0,120,641.585889
-129.0,130,642.723976
-121.0,122,643.84407
-81.0,82,644.790146
-109.0,110,645.824222
-94.0,95,645.98924
-104.0,105,646.834303
-84.0,85,647.77938
-120.0,121,648.806959
-113.0,114,649.830042
-100.0,101,650.007056
-118.0,119,651.291147
-86.0,87,652.445274
-105.0,106,653.33183
-115.0,116,654.257544
-114.0,115,655.299862
-116.0,117,656.321925
-117.0,118,657.408498
-91.0,92,657.565004
-97.0,98,658.696082
-89.0,90,659.600145
-138.0,139,660.767719
-107.0,108,661.784783
-138.0,139,662.944858
-116.0,117,663.951431
-156.0,157,665.271011
-115.0,116,666.261075
-115.0,116,667.304794
-121.0,122,668.338858
-116.0,117,669.488445
-109.0,110,669.676962
-145.0,146,671.053329
-121.0,122,672.066396
-124.0,125,673.472988
-110.0,111,673.663
-105.0,106,674.95458
-91.0,92,675.89964
-90.0,91,676.823198
-93.0,94,676.985705
-128.0,129,677.983272
-119.0,120,679.138346
-96.0,97,680.281915
-97.0,98,681.163974
-118.0,119,682.175037
-99.0,100,683.051712
-176.0,177,684.266322
-131.0,132,685.161519
-89.0,90,686.057627
-139.0,140,687.34983
-150.0,151,688.502113
-96.0,97,689.447673
-119.0,120,690.613557
-176.0,177,691.93512
-106.0,107,692.851777
-99.0,100,693.815036
-129.0,130,694.934763
-113.0,114,695.995186
-128.0,129,697.416809
-126.0,127,698.757108
-117.0,118,698.957303
-110.0,111,700.129439
-92.0,93,701.331151
-125.0,126,702.264715
-93.0,94,703.177272
-162.0,163,704.27535
-87.0,88,705.247415
-116.0,117,706.321991
-98.0,99,706.490499
-115.0,116,707.559073
-145.0,146,708.845622
-86.0,87,709.954193
-109.0,110,710.845079
-104.0,105,711.741746
-125.0,126,712.809633
-105.0,106,713.805279
-88.0,89,713.957785
-93.0,94,714.834955
-104.0,105,715.806378
-110.0,111,716.739243
-117.0,118,717.777336
-134.0,135,718.93824
-118.0,119,720.002188
-108.0,109,721.070255
-91.0,92,721.229269
-106.0,107,722.218336
-83.0,84,723.122896
-125.0,126,724.30072
-81.0,82,724.439226
-87.0,88,725.366787
-106.0,107,726.269346
-81.0,82,727.128905
-133.0,134,728.393492
-140.0,141,729.511592
-130.0,131,730.682138
-96.0,97,730.846152
-107.0,108,731.771626
-95.0,96,732.798598
-113.0,114,733.785626
-101.0,102,734.717693
-103.0,104,735.768763
-96.0,97,735.932667
-99.0,100,736.94155
-81.0,82,737.764608
-108.0,109,738.890079
-111.0,112,739.081091
-89.0,90,740.145794
-102.0,103,741.06882
-92.0,93,741.940379
-121.0,122,743.002646
-106.0,107,743.183153
-98.0,99,744.24823
-104.0,105,745.416909
-102.0,103,746.329471
-115.0,116,747.239033
-121.0,122,748.287197
-113.0,114,749.357772
-101.0,102,749.531785
-140.0,141,750.895654
-121.0,122,751.104365
-93.0,94,752.459762
-120.0,121,753.427639
-120.0,121,754.518214
-87.0,88,755.448775
-111.0,112,756.320508
-88.0,89,756.471014
-93.0,94,757.431086
-106.0,107,758.22414
-117.0,118,759.175355
-112.0,113,760.242172
-115.0,116,761.25381
-95.0,96,761.417824
-98.0,99,762.555396
-106.0,107,763.447962
-174.0,175,764.473531
-128.0,129,765.718116
-92.0,93,766.937198
-99.0,100,767.85176
-95.0,96,768.710825
-144.0,145,769.880942
-93.0,94,770.966517
-118.0,119,771.16753
-80.0,81,772.381784
-85.0,86,773.288346
-91.0,92,773.443359
-110.0,111,774.425237
-122.0,123,775.552811
-136.0,137,776.779289
-89.0,90,777.963369
-99.0,100,778.858928
-113.0,114,779.739997
-112.0,113,780.636061
-89.0,90,780.789568
-139.0,140,781.907647
-105.0,106,783.105727
