#{"t_start": 1752924649.5589678, "env_id": "FrozenLake-v1"}
r,l,t
0.0,4,9.193649
0.0,4,9.200649
0.0,5,9.208649
0.0,16,9.537677
0.0,6,9.547677
0.0,17,9.574677
0.0,23,9.612677
0.0,4,9.61968
0.0,11,9.638185
0.0,12,9.657185
0.0,2,9.661185
0.0,7,9.672185
0.0,4,9.679185
0.0,11,9.697185
0.0,12,9.717185
0.0,4,9.724187
0.0,2,9.727187
0.0,11,10.086213
0.0,14,10.109213
0.0,5,10.118215
0.0,8,10.131215
0.0,9,10.145718
0.0,4,10.152719
0.0,3,10.158718
0.0,9,10.173718
0.0,5,10.181718
0.0,4,10.188719
0.0,2,10.191718
0.0,7,10.203718
0.0,9,10.21872
0.0,19,10.248225
0.0,11,10.266225
0.0,4,10.273225
0.0,4,10.280226
0.0,3,10.285225
0.0,10,10.613744
0.0,10,10.629747
0.0,4,10.636356
0.0,9,10.651352
1.0,12,10.671306
0.0,5,10.679306
0.0,5,10.687305
0.0,4,10.694306
0.0,16,10.720308
0.0,3,10.726308
0.0,7,10.737812
0.0,2,10.741812
0.0,3,10.746812
0.0,6,10.756812
0.0,4,10.763812
0.0,2,10.767812
0.0,10,10.783812
0.0,15,10.807811
0.0,17,11.100299
0.0,10,11.117299
0.0,9,11.131301
0.0,2,11.135807
0.0,4,11.141807
0.0,14,11.164807
0.0,21,11.198807
0.0,3,11.204806
0.0,4,11.211807
0.0,35,11.268314
0.0,16,11.767857
0.0,2,11.771858
0.0,5,11.779857
1.0,8,11.793857
0.0,14,11.815857
0.0,7,11.827859
0.0,10,11.845365
0.0,2,11.848365
0.0,4,11.855364
0.0,2,11.858365
0.0,3,11.863365
0.0,3,11.869365
0.0,9,11.883365
0.0,6,11.893364
0.0,3,11.898365
0.0,7,11.909364
0.0,8,11.922367
0.0,5,11.930367
0.0,3,11.935871
0.0,4,11.942871
0.0,4,11.949871
0.0,7,11.960871
0.0,4,11.967871
0.0,9,12.228887
0.0,6,12.238392
0.0,7,12.249392
0.0,3,12.254392
0.0,12,12.274394
0.0,9,12.289392
0.0,2,12.293392
0.0,10,12.309392
0.0,6,12.319395
0.0,2,12.322394
0.0,7,12.334899
0.0,4,12.340899
0.0,5,12.349899
0.0,6,12.360898
0.0,9,12.374899
0.0,4,12.381899
0.0,5,12.390899
0.0,4,12.397899
0.0,3,12.402898
0.0,12,12.421901
0.0,3,12.426901
0.0,11,12.66042
0.0,24,12.69942
0.0,6,12.70942
0.0,2,12.71442
0.0,4,12.720423
0.0,9,12.735926
0.0,14,12.757926
0.0,6,12.768926
0.0,5,12.776927
0.0,6,12.786926
0.0,3,12.791926
0.0,5,12.800926
0.0,4,12.806926
0.0,6,12.816926
0.0,5,12.825929
0.0,3,12.831928
0.0,23,13.246978
0.0,5,13.254977
0.0,7,13.266978
0.0,3,13.271977
0.0,4,13.278978
0.0,8,13.291977
0.0,2,13.295977
0.0,4,13.302977
0.0,7,13.313977
0.0,14,13.336485
0.0,17,13.364485
0.0,5,13.373485
1.0,14,13.396485
0.0,2,13.400485
0.0,9,13.414485
0.0,19,13.444991
0.0,7,13.757513
0.0,8,13.771513
0.0,2,13.775512
0.0,5,13.783513
0.0,2,13.787513
0.0,8,13.800513
0.0,3,13.806512
0.0,7,13.817513
0.0,7,13.828515
0.0,5,13.837019
0.0,9,13.852019
0.0,16,13.878019
0.0,14,13.90002
0.0,7,13.912019
0.0,7,13.923021
0.0,33,14.361552
0.0,17,14.389552
0.0,3,14.394552
0.0,4,14.401552
0.0,17,14.428554
0.0,3,14.433056
0.0,10,14.449058
0.0,6,14.459058
0.0,7,14.471058
0.0,5,14.480058
0.0,2,14.483058
0.0,17,14.511058
0.0,7,14.52306
0.0,2,14.52606
0.0,5,14.534565
0.0,9,14.549565
0.0,21,14.863715
0.0,7,14.875715
0.0,7,14.887715
0.0,7,14.898715
0.0,7,14.910715
0.0,2,14.914715
0.0,4,14.920717
0.0,11,14.938221
0.0,7,14.950221
0.0,10,14.966221
0.0,9,14.98122
0.0,7,14.992221
0.0,4,14.999221
0.0,6,15.010221
0.0,2,15.013221
0.0,2,15.017221
0.0,16,15.042728
0.0,8,15.321744
0.0,5,15.330744
0.0,4,15.337248
0.0,17,15.365248
0.0,2,15.368248
0.0,2,15.372248
0.0,7,15.384248
0.0,6,15.394248
0.0,6,15.404248
0.0,7,15.416248
0.0,8,15.42825
0.0,6,15.438756
0.0,8,15.451756
0.0,10,15.467756
0.0,2,15.470756
0.0,4,15.477755
0.0,2,15.481755
0.0,11,15.499755
0.0,3,15.504755
0.0,19,15.809801
0.0,7,15.821802
0.0,17,15.849306
0.0,15,15.874306
0.0,7,15.885306
0.0,3,15.891306
0.0,4,15.897306
0.0,2,15.901306
0.0,7,15.912306
0.0,3,15.917306
0.0,15,15.94175
0.0,7,15.953749
0.0,22,15.989749
0.0,3,15.99575
0.0,4,16.001749
0.0,20,16.349765
0.0,4,16.355765
0.0,3,16.360765
0.0,16,16.386765
0.0,2,16.390765
1.0,13,16.411766
0.0,6,16.421767
0.0,10,16.438271
0.0,6,16.448271
0.0,3,16.453271
0.0,3,16.458271
0.0,5,16.467271
0.0,3,16.472271
0.0,3,16.478271
0.0,3,16.483271
0.0,10,16.500271
0.0,21,16.534779
0.0,10,16.872299
0.0,3,16.878299
0.0,2,16.881299
0.0,6,16.891299
0.0,7,16.903299
0.0,2,16.906298
0.0,9,16.922301
0.0,23,16.958806
0.0,2,16.962806
0.0,2,16.965806
0.0,7,16.977806
0.0,10,16.994806
0.0,3,16.999806
0.0,5,17.007806
0.0,2,17.011806
0.0,17,17.039312
0.0,2,17.043312
0.0,3,17.048312
0.0,3,17.053312
0.0,14,17.076312
0.0,3,17.448269
0.0,4,17.455269
0.0,3,17.460269
0.0,4,17.467269
0.0,13,17.488269
0.0,6,17.498269
0.0,12,17.518269
0.0,17,17.546746
0.0,6,17.555746
0.0,8,17.568746
0.0,2,17.572746
1.0,27,17.616746
0.0,7,17.628748
0.0,10,17.645252
0.0,6,17.655252
0.0,19,18.083293
0.0,9,18.098294
0.0,3,18.103293
0.0,3,18.108293
0.0,2,18.112293
0.0,4,18.119295
0.0,4,18.125296
0.0,8,18.1388
0.0,3,18.1438
0.0,6,18.1538
0.0,4,18.1608
0.0,2,18.1638
0.0,14,18.1858
0.0,8,18.1998
0.0,6,18.2098
0.0,2,18.2128
0.0,7,18.224802
0.0,10,18.241306
0.0,11,18.259306
0.0,9,18.563769
0.0,12,18.582777
0.0,12,18.602769
0.0,5,18.610769
0.0,12,18.630772
0.0,10,18.647276
0.0,16,18.673276
0.0,2,18.677276
0.0,31,18.726278
0.0,4,18.733781
0.0,7,18.744783
0.0,7,18.756783
0.0,3,18.761783
0.0,10,19.242741
0.0,7,19.254741
0.0,6,19.263741
0.0,12,19.283741
0.0,7,19.294741
0.0,11,19.312741
0.0,8,19.325743
0.0,2,19.328743
0.0,7,19.340247
0.0,4,19.347247
0.0,3,19.353247
0.0,3,19.358247
0.0,9,19.373247
0.0,4,19.379246
0.0,6,19.389247
0.0,33,19.843758
0.0,14,19.866761
0.0,4,19.872757
0.0,2,19.876757
1.0,17,19.904757
0.0,20,19.937263
0.0,2,19.941264
0.0,8,19.954264
0.0,8,19.967264
0.0,6,19.978264
0.0,6,19.987264
0.0,6,19.997264
0.0,23,20.033769
0.0,6,20.044771
0.0,4,20.050771
0.0,10,20.420294
0.0,7,20.432294
0.0,6,20.441799
0.0,5,20.450801
0.0,9,20.465799
0.0,6,20.475799
0.0,8,20.488799
0.0,9,20.503799
0.0,2,20.506799
0.0,4,20.513799
0.0,12,20.531801
0.0,3,20.537305
0.0,4,20.544305
0.0,2,20.548306
0.0,5,20.556305
0.0,6,20.566305
0.0,11,20.584305
0.0,2,20.587305
0.0,8,20.600305
0.0,6,20.610305
0.0,4,20.832242
0.0,10,20.848733
0.0,11,20.866733
0.0,11,20.884733
0.0,4,20.891733
0.0,6,20.902734
0.0,5,20.911733
0.0,4,20.918736
0.0,6,20.928736
0.0,4,20.93524
0.0,4,20.94224
0.0,5,20.95024
0.0,2,20.95424
0.0,15,20.97824
0.0,4,20.98524
0.0,2,20.989241
0.0,30,21.037747
0.0,6,21.51035
0.0,5,21.519352
0.0,8,21.532352
0.0,16,21.55873
0.0,8,21.57273
0.0,13,21.59373
0.0,26,21.635237
0.0,4,21.642236
0.0,2,21.646236
0.0,16,21.671236
0.0,2,21.675236
0.0,8,21.688236
0.0,8,21.702237
0.0,3,21.707236
0.0,7,21.719238
0.0,26,22.158742
0.0,12,22.178742
1.0,12,22.197742
0.0,2,22.200742
0.0,2,22.204742
0.0,2,22.208742
0.0,17,22.235248
0.0,8,22.248248
0.0,3,22.253248
0.0,7,22.265249
0.0,6,22.275248
0.0,10,22.291248
0.0,8,22.304248
0.0,6,22.314248
0.0,2,22.318249
0.0,17,22.715276
0.0,21,22.748725
0.0,10,22.764725
0.0,8,22.778725
0.0,9,22.792725
0.0,4,22.799725
0.0,4,22.806725
0.0,4,22.813725
0.0,18,22.843231
0.0,5,22.851231
0.0,7,22.863231
0.0,4,22.870232
0.0,7,22.881231
0.0,8,22.894231
0.0,4,22.900231
0.0,11,23.344528
0.0,3,23.34953
0.0,3,23.354528
0.0,7,23.365528
0.0,4,23.37253
0.0,7,23.383528
0.0,7,23.395528
0.0,5,23.404528
0.0,2,23.40753
0.0,7,23.419533
0.0,12,23.439036
0.0,3,23.444036
0.0,10,23.461037
0.0,3,23.466035
0.0,3,23.471037
0.0,10,23.488036
0.0,6,23.498036
0.0,8,23.511036
0.0,2,23.515037
0.0,2,23.519038
0.0,11,23.537541
0.0,15,23.776559
0.0,7,23.78756
0.0,3,23.792559
0.0,6,23.803561
0.0,7,23.814559
0.0,10,23.830561
0.0,3,23.836069
0.0,4,23.84307
0.0,2,23.846068
0.0,6,23.85607
0.0,3,23.861068
0.0,5,23.870069
0.0,7,23.881069
0.0,10,23.898068
0.0,6,23.907068
0.0,28,23.953578
0.0,12,24.402525
0.0,22,24.438554
0.0,7,24.449554
0.0,6,24.459554
0.0,4,24.466554
0.0,10,24.482553
0.0,19,24.514554
0.0,3,24.519558
0.0,24,24.558064
0.0,11,24.576064
0.0,5,24.585063
0.0,9,24.599064
0.0,7,24.611063
0.0,8,24.983787
0.0,3,24.989786
0.0,7,25.000786
0.0,4,25.007787
0.0,8,25.020789
0.0,3,25.025789
0.0,5,25.033788
0.0,18,25.063083
0.0,7,25.075083
0.0,15,25.099083
0.0,4,25.106083
0.0,21,25.139183
0.0,9,25.155183
0.0,14,25.177183
0.0,3,25.511463
0.0,4,25.518462
0.0,5,25.527465
0.0,4,25.533465
0.0,4,25.540971
0.0,16,25.56697
0.0,4,25.57397
0.0,6,25.58397
0.0,8,25.597969
0.0,3,25.60297
0.0,3,25.60797
0.0,4,25.614969
0.0,19,25.646476
0.0,9,25.660476
0.0,10,25.677476
0.0,9,25.692476
1.0,9,25.706476
0.0,3,25.711476
0.0,4,25.719476
0.0,10,26.025998
0.0,10,26.043502
0.0,2,26.046502
0.0,12,26.066502
0.0,7,26.078503
0.0,7,26.089502
0.0,6,26.099502
0.0,2,26.103503
0.0,2,26.107503
0.0,22,26.143643
0.0,3,26.148643
