#{"t_start": 1753258602.7502947, "env_id": "CartPole-v1"}
r,l,t
235.0,235,194.951259
220.0,220,196.264473
218.0,218,197.359162
198.0,198,198.92062
180.0,180,199.921257
193.0,193,201.34512
207.0,207,202.583743
208.0,208,203.998387
193.0,193,205.400382
186.0,186,206.456884
215.0,215,207.851372
190.0,190,208.954874
178.0,178,210.54112
172.0,172,211.653265
161.0,161,212.646932
168.0,168,213.952543
165.0,165,215.051654
150.0,150,216.023725
157.0,157,217.041793
155.0,155,218.500226
149.0,149,219.764832
148.0,148,220.931709
170.0,170,221.969799
158.0,158,223.195261
142.0,142,224.476271
149.0,149,225.563372
152.0,152,226.772923
147.0,147,227.731991
144.0,144,228.700059
144.0,144,229.85566
147.0,147,230.903192
161.0,161,232.266881
137.0,137,233.312908
159.0,159,234.319767
143.0,143,235.280413
125.0,125,236.247983
137.0,137,237.260054
154.0,154,238.25194
147.0,147,239.609042
135.0,135,240.890765
123.0,123,242.169357
131.0,131,243.202604
145.0,145,244.431686
142.0,142,245.792142
134.0,134,246.790832
140.0,140,247.743392
118.0,118,248.663823
149.0,149,249.687605
155.0,155,250.676085
151.0,151,251.968486
131.0,131,253.071657
143.0,143,254.444913
160.0,160,255.875515
148.0,148,257.040142
136.0,136,257.995359
143.0,143,258.953497
124.0,124,259.984841
136.0,136,260.968855
124.0,124,262.118715
142.0,142,263.171428
144.0,144,264.213004
111.0,111,265.453279
122.0,122,266.428771
136.0,136,267.374851
135.0,135,268.443423
139.0,139,269.701502
167.0,167,271.027598
142.0,142,272.143719
153.0,153,273.267824
143.0,143,274.230402
143.0,143,275.27308
154.0,154,276.552066
150.0,150,278.045397
169.0,169,279.302984
168.0,168,280.335651
130.0,130,281.424633
169.0,169,282.773874
171.0,171,284.03706
186.0,186,285.15476
166.0,166,286.664766
139.0,139,287.850236
160.0,160,288.92032
147.0,147,289.894273
151.0,151,290.859414
138.0,138,291.961056
118.0,118,293.211008
140.0,140,294.411689
137.0,137,295.711799
115.0,115,297.109899
125.0,125,298.130082
133.0,133,299.397944
120.0,120,300.69253
134.0,134,301.889521
122.0,122,303.070538
110.0,110,304.252491
120.0,120,305.452005
124.0,124,306.313617
127.0,127,307.271739
120.0,120,308.315315
120.0,120,309.265738
113.0,113,310.190012
126.0,126,311.206235
118.0,118,312.329353
115.0,115,313.419371
107.0,107,313.610349
115.0,115,314.827597
122.0,122,315.995604
122.0,122,317.094366
128.0,128,318.071336
122.0,122,319.37347
101.0,101,320.355464
129.0,129,321.288994
130.0,130,322.239361
127.0,127,323.085531
132.0,132,324.080529
130.0,130,324.944905
136.0,136,325.954957
143.0,143,326.980771
143.0,143,327.968238
140.0,140,329.093438
126.0,126,329.525493
126.0,126,330.834964
146.0,146,332.503382
139.0,139,333.675657
125.0,125,334.86227
132.0,132,336.081892
130.0,130,337.289152
129.0,129,338.272531
143.0,143,339.356716
120.0,120,340.360791
141.0,141,341.54495
137.0,137,342.559851
122.0,122,343.535267
122.0,122,344.517743
122.0,122,345.483074
133.0,133,346.42045
121.0,121,347.349625
117.0,117,348.496238
112.0,112,349.564728
127.0,127,350.808068
116.0,116,351.015081
