#{"t_start": 1753076567.779133, "env_id": "CartPole-v1"}
r,l,t
185.0,185,110.8733
203.0,203,112.152409
246.0,246,113.768643
281.0,281,115.189476
217.0,217,116.829177
18.0,18,116.861177
310.0,310,118.522676
358.0,358,120.326671
500.0,500,122.417661
130.0,130,123.71215
500.0,500,126.130793
207.0,207,127.506658
170.0,170,128.508277
150.0,150,129.774341
146.0,146,131.248448
173.0,173,132.377229
139.0,139,133.334294
350.0,350,135.069319
244.0,244,136.645943
500.0,500,139.019397
186.0,186,140.423114
485.0,485,142.592263
205.0,205,143.622838
90.0,90,144.788434
175.0,175,146.098557
284.0,284,147.858748
180.0,180,149.024069
201.0,201,150.299656
335.0,335,152.023065
342.0,342,153.819921
189.0,189,154.879149
241.0,241,156.515382
500.0,500,158.869543
361.0,361,160.569854
316.0,316,162.207382
179.0,179,163.507057
217.0,217,164.807647
55.0,55,164.905154
168.0,168,165.825792
180.0,180,167.445827
468.0,468,169.398978
383.0,383,171.48548
252.0,252,173.138397
109.0,109,174.32795
500.0,500,176.644513
500.0,500,178.67919
298.0,298,180.116928
416.0,416,182.415915
204.0,204,183.552802
500.0,500,185.875627
500.0,500,188.161338
500.0,500,190.287034
273.0,273,191.66537
241.0,241,192.998578
333.0,333,194.710248
294.0,294,196.392959
187.0,187,197.523076
276.0,276,199.099779
196.0,196,200.841482
146.0,146,201.807605
146.0,146,202.817218
158.0,158,204.183854
162.0,162,205.236451
281.0,281,206.69459
481.0,481,208.788834
99.0,99,209.966963
372.0,372,211.817217
276.0,276,213.60838
250.0,250,215.112524
363.0,363,217.004665
243.0,243,218.438649
393.0,393,220.395974
330.0,330,222.324862
413.0,413,224.219002
325.0,325,225.816131
316.0,316,227.452768
240.0,240,228.925394
312.0,312,230.370012
275.0,275,232.333188
240.0,240,233.550275
276.0,276,235.56943
500.0,500,237.916618
500.0,500,240.252795
320.0,320,242.292637
210.0,210,243.593699
294.0,294,245.277316
249.0,249,246.674921
255.0,255,248.128523
232.0,232,249.55162
255.0,255,250.981227
250.0,250,252.464502
187.0,187,253.82169
207.0,207,255.104396
185.0,185,256.255273
196.0,196,257.440474
200.0,200,258.691324
189.0,189,260.005625
188.0,188,261.278327
178.0,178,262.720981
188.0,188,264.08331
202.0,202,265.363905
197.0,197,266.641108
181.0,181,267.984149
176.0,176,269.408244
179.0,179,270.389946
240.0,240,271.959502
226.0,226,273.161533
242.0,242,274.539568
214.0,214,275.95276
230.0,230,277.411241
182.0,182,278.918114
249.0,249,280.547308
246.0,246,282.050254
293.0,293,283.594045
203.0,203,284.629706
207.0,207,286.271224
260.0,260,287.70596
265.0,265,289.085784
500.0,500,291.35198
500.0,500,293.594516
500.0,500,295.774937
500.0,500,298.051179
500.0,500,300.410506
500.0,500,302.893991
500.0,500,305.387363
500.0,500,307.704043
248.0,248,309.341658
221.0,221,310.751898
258.0,258,312.264699
186.0,186,313.504214
222.0,222,314.883836
202.0,202,316.37545
177.0,177,317.433968
203.0,203,318.733464
201.0,201,319.800984
168.0,168,321.453476
192.0,192,322.824052
182.0,182,324.237045
197.0,197,325.481092
182.0,182,326.74831
187.0,187,328.090945
197.0,197,329.435041
201.0,201,330.837042
182.0,182,332.218981
213.0,213,333.503741
201.0,201,334.844341
177.0,177,335.832409
186.0,186,337.386462
229.0,229,338.639242
212.0,212,340.172006
275.0,275,341.634387
33.0,33,342.563948
93.0,93,342.728456
199.0,199,344.161057
244.0,244,345.605156
290.0,290,347.153775
208.0,208,348.444873
218.0,218,349.709956
258.0,258,351.285569
224.0,224,352.776175
179.0,179,353.876754
263.0,263,355.78289
252.0,252,357.471507
242.0,242,358.771096
244.0,244,360.360738
500.0,500,362.629874
500.0,500,364.949729
308.0,308,366.671206
331.0,331,368.490835
180.0,180,369.777425
243.0,243,371.180027
197.0,197,372.625822
245.0,245,373.959469
206.0,206,375.084099
203.0,203,376.680046
169.0,169,377.706116
154.0,154,379.117716
145.0,145,380.2588
153.0,153,381.264867
153.0,153,382.26588
156.0,156,383.290777
152.0,152,384.571917
141.0,141,385.778997
148.0,148,386.944579
136.0,136,388.036674
126.0,126,389.091739
129.0,129,390.049937
142.0,142,391.135014
141.0,141,392.116573
134.0,134,393.1252
116.0,116,394.002767
128.0,128,394.948668
139.0,139,395.901643
137.0,137,396.882638
149.0,149,397.885634
149.0,149,398.815203
159.0,159,400.30912
161.0,161,401.456205
158.0,158,402.437618
150.0,150,403.512614
134.0,134,404.679696
146.0,146,406.202681
143.0,143,407.305443
157.0,157,408.414397
166.0,166,409.427176
168.0,168,410.747965
147.0,147,412.059932
156.0,156,413.342178
160.0,160,414.271741
154.0,154,415.313051
142.0,142,416.497135
129.0,129,417.545709
151.0,151,418.966046
133.0,133,420.204375
146.0,146,421.397794
117.0,117,422.253355
138.0,138,423.314927
121.0,121,424.316561
122.0,122,425.490175
135.0,135,426.469928
124.0,124,427.669043
129.0,129,428.678112
139.0,139,429.637676
138.0,138,430.722757
125.0,125,431.711825
133.0,133,432.639549
135.0,135,433.601647
144.0,144,434.58422
148.0,148,435.59429
140.0,140,436.681541
135.0,135,437.911943
145.0,145,439.411698
183.0,183,440.856534
150.0,150,441.814893
140.0,140,442.808184
160.0,160,443.896847
136.0,136,445.408226
97.0,97,445.580241
146.0,146,446.868972
132.0,132,447.891042
137.0,137,449.542991
144.0,144,450.748221
146.0,146,451.921305
134.0,134,453.020161
122.0,122,453.880647
119.0,119,454.910336
133.0,133,456.084933
131.0,131,457.234906
117.0,117,458.102467
72.0,72,458.230973
117.0,117,459.113041
101.0,101,460.182173
112.0,112,461.138553
82.0,82,461.910721
113.0,113,462.127735
62.0,62,463.41264
86.0,86,464.491834
66.0,66,464.616899
107.0,107,465.540693
14.0,14,465.567198
85.0,85,466.395792
124.0,124,467.512373
130.0,130,468.726368
100.0,100,468.910372
137.0,137,470.163368
