#{"t_start": 1752912375.3666737, "env_id": "CartPole-v1"}
r,l,t
500.0,500,154.03379
500.0,500,156.522507
271.0,271,158.116318
332.0,332,159.98748
179.0,179,161.420915
222.0,222,162.870128
190.0,190,164.348741
195.0,195,165.472259
199.0,199,167.050748
162.0,162,168.046745
198.0,198,169.351246
219.0,219,170.58773
188.0,188,172.090236
216.0,216,173.421716
161.0,161,174.670706
159.0,159,175.708645
192.0,192,176.994217
212.0,212,178.24321
183.0,183,179.668209
203.0,203,180.869403
179.0,179,182.226783
169.0,169,183.439325
169.0,169,184.458952
230.0,230,186.014887
172.0,172,187.070862
174.0,174,188.611465
203.0,203,189.806989
179.0,179,191.275223
167.0,167,192.376799
159.0,159,193.370368
160.0,160,194.841988
133.0,133,195.970566
148.0,148,197.112647
149.0,149,198.230222
154.0,154,199.201375
162.0,162,200.340949
127.0,127,201.603544
152.0,152,202.938142
129.0,129,204.207729
164.0,164,205.469811
136.0,136,206.509391
143.0,143,207.499459
140.0,140,208.363516
136.0,136,209.272585
144.0,144,210.467093
157.0,157,211.888537
131.0,131,212.933411
147.0,147,214.040985
152.0,152,215.176459
152.0,152,216.159205
141.0,141,217.205775
167.0,167,218.532367
162.0,162,219.903406
156.0,156,221.075486
178.0,178,222.084551
171.0,171,223.468188
179.0,179,224.62227
183.0,183,225.863355
199.0,199,227.300011
248.0,248,228.65916
209.0,209,229.9839
169.0,169,231.247584
139.0,139,232.17865
162.0,162,233.217719
160.0,160,234.761328
151.0,151,235.933406
164.0,164,236.929471
119.0,119,237.929537
125.0,125,238.87932
140.0,140,239.82988
133.0,133,240.816947
146.0,146,241.74451
126.0,126,242.958655
131.0,131,244.054802
142.0,142,245.274892
133.0,133,246.526501
126.0,126,247.711603
142.0,142,249.267764
127.0,127,250.598876
127.0,127,252.036978
132.0,132,253.156807
133.0,133,254.258708
117.0,117,254.465733
108.0,108,255.619816
89.0,89,256.592
129.0,129,257.518563
134.0,134,258.47314
148.0,148,259.480507
141.0,141,260.68313
146.0,146,261.927073
144.0,144,263.365311
155.0,155,264.567115
156.0,156,265.698686
129.0,129,266.662061
162.0,162,267.692409
144.0,144,268.897408
169.0,169,270.358374
142.0,142,271.451877
157.0,157,272.535042
140.0,140,273.54843
145.0,145,274.548118
149.0,149,275.645695
148.0,148,277.201261
140.0,140,278.442878
150.0,150,279.403657
135.0,135,280.368221
133.0,133,281.32129
137.0,137,282.279855
141.0,141,283.218936
132.0,132,284.199842
146.0,146,285.366421
142.0,142,286.627027
128.0,128,287.956626
153.0,153,289.328726
142.0,142,290.668382
144.0,144,291.778059
124.0,124,292.796639
133.0,133,293.776211
128.0,128,294.732299
146.0,146,295.719373
135.0,135,296.655944
158.0,158,297.700525
153.0,153,299.051133
168.0,168,300.556756
146.0,146,301.634343
152.0,152,302.608429
153.0,153,303.676515
153.0,153,305.176122
152.0,152,306.446721
166.0,166,307.595813
183.0,183,308.637888
164.0,164,310.321517
166.0,166,311.518624
142.0,142,312.493697
168.0,168,313.545768
183.0,183,315.0979
153.0,153,316.276481
34.0,34,316.336985
198.0,198,317.67858
179.0,179,318.661667
252.0,252,320.263783
208.0,208,321.854902
260.0,260,323.237022
500.0,500,325.385677
11.0,11,325.406181
500.0,500,327.556863
500.0,500,329.900042
500.0,500,332.240801
500.0,500,334.764549
500.0,500,337.19222
500.0,500,339.717931
500.0,500,342.234596
500.0,500,344.687779
192.0,192,346.126383
238.0,238,347.642196
500.0,500,349.884356
197.0,197,351.430653
117.0,117,352.352214
211.0,211,353.703312
189.0,189,355.106414
174.0,174,356.147516
188.0,188,357.549408
171.0,171,358.582432
162.0,162,359.744034
164.0,164,361.256482
153.0,153,362.454567
166.0,166,363.490228
162.0,162,364.697816
161.0,161,366.237498
166.0,166,367.386995
155.0,155,368.371989
157.0,157,369.484039
158.0,158,371.095948
124.0,124,372.038511
132.0,132,373.226591
145.0,145,374.338166
137.0,137,375.486748
146.0,146,376.498467
94.0,94,377.382044
185.0,185,378.531631
157.0,157,379.681238
184.0,184,381.119839
193.0,193,382.237415
211.0,211,383.827748
198.0,198,385.06941
239.0,239,386.649043
227.0,227,388.332037
204.0,204,389.668818
189.0,189,390.783404
193.0,193,392.376899
212.0,212,393.615754
500.0,500,395.96455
419.0,419,398.243162
500.0,500,400.646586
264.0,264,402.377374
500.0,500,404.991156
500.0,500,407.414181
500.0,500,409.909338
500.0,500,412.410282
500.0,500,414.642103
500.0,500,416.997481
500.0,500,419.278312
500.0,500,421.50597
500.0,500,423.835779
500.0,500,426.095846
500.0,500,428.560641
500.0,500,430.815515
500.0,500,433.299441
500.0,500,435.872234
500.0,500,438.090999
500.0,500,440.23304
500.0,500,442.337538
500.0,500,444.585766
500.0,500,446.673766
500.0,500,449.032748
500.0,500,451.361807
500.0,500,453.863667
500.0,500,456.331164
500.0,500,458.90665
500.0,500,461.295639
500.0,500,463.57077
500.0,500,465.780435
500.0,500,468.063243
500.0,500,470.217661
500.0,500,472.329444
500.0,500,474.65611
500.0,500,477.112288
500.0,500,479.378958
500.0,500,481.74514
500.0,500,484.120122
500.0,500,486.547586
500.0,500,488.739678
500.0,500,491.069195
500.0,500,493.221279
500.0,500,495.364454
500.0,500,497.513103
500.0,500,499.844918
500.0,500,502.183225
500.0,500,504.330984
500.0,500,506.816538
500.0,500,509.043845
500.0,500,511.344779
500.0,500,513.612808
500.0,500,515.831319
500.0,500,517.998802
500.0,500,520.172253
500.0,500,522.379858
483.0,483,524.522954
500.0,500,526.80884
500.0,500,529.26507
500.0,500,531.488302
500.0,500,533.781759
500.0,500,536.032317
500.0,500,538.191172
451.0,451,540.09363
325.0,325,542.057388
500.0,500,544.183016
500.0,500,546.40576
478.0,478,548.734014
500.0,500,551.092152
256.0,256,552.702267
500.0,500,555.091792
174.0,174,556.499787
150.0,150,557.669782
141.0,141,558.649272
134.0,134,559.603775
124.0,124,560.568772
132.0,132,561.500261
157.0,157,562.436769
138.0,138,563.74976
177.0,177,565.299247
146.0,146,566.467243
156.0,156,567.572745
133.0,133,568.449235
137.0,137,569.461232
138.0,138,570.566734
164.0,164,571.825731
148.0,148,573.197726
141.0,141,574.280214
