#{"t_start": 1752925858.3486466, "env_id": "FrozenLake-v1"}
r,l,t
0.0,13,8.832209
0.0,8,8.845209
0.0,13,8.867208
0.0,10,8.884209
0.0,9,8.898209
0.0,8,8.911211
0.0,2,8.91521
0.0,11,8.933715
0.0,3,8.938715
1.0,21,9.286237
0.0,7,9.298237
0.0,13,9.319239
0.0,17,9.346743
0.0,3,9.352743
0.0,22,9.387743
0.0,2,9.391743
0.0,2,9.395743
0.0,3,9.400743
0.0,6,9.410745
0.0,4,9.416745
0.0,8,9.430533
0.0,3,9.435533
0.0,3,9.441039
0.0,11,9.458039
0.0,4,9.466038
0.0,2,9.469039
0.0,18,9.81351
0.0,5,9.822015
1.0,17,9.850014
0.0,2,9.854014
0.0,6,9.863014
0.0,12,9.883014
0.0,6,9.893014
0.0,9,9.908017
0.0,7,9.920017
0.0,4,9.926522
0.0,3,9.931522
0.0,8,9.944522
0.0,5,9.953522
0.0,5,9.961522
0.0,2,9.965522
0.0,3,9.970522
0.0,9,9.985522
0.0,10,10.001522
0.0,7,10.013525
0.0,3,10.018524
0.0,4,10.311044
0.0,4,10.318044
0.0,4,10.325549
0.0,4,10.331548
0.0,2,10.335549
0.0,3,10.340549
0.0,9,10.354549
0.0,2,10.358549
0.0,7,10.369549
0.0,2,10.373549
0.0,11,10.391549
0.0,6,10.401549
0.0,5,10.409551
1.0,11,10.428055
0.0,6,10.438055
0.0,2,10.442055
0.0,14,10.466055
0.0,6,10.476055
0.0,15,10.500055
0.0,11,10.519058
0.0,10,10.792577
0.0,2,10.796577
0.0,8,10.809579
0.0,10,10.826083
0.0,12,10.845083
0.0,4,10.852083
0.0,2,10.856083
0.0,13,10.878083
0.0,2,10.881083
0.0,8,10.894083
0.0,6,10.904083
0.0,2,10.908085
0.0,23,10.94559
0.0,2,10.94859
0.0,3,10.95359
0.0,12,10.97359
0.0,9,10.98859
0.0,6,11.332618
0.0,15,11.356618
0.0,13,11.377618
0.0,10,11.394618
0.0,5,11.402618
0.0,11,11.421122
0.0,12,11.440125
0.0,3,11.446124
0.0,9,11.461124
0.0,3,11.466124
0.0,7,11.478124
0.0,11,11.495124
0.0,7,11.507128
0.0,6,11.517127
0.0,3,11.522328
0.0,5,11.530328
0.0,8,11.791342
0.0,9,11.806342
0.0,5,11.814344
0.0,6,11.824848
0.0,4,11.831848
0.0,5,11.839848
0.0,10,11.855849
0.0,3,11.861848
0.0,8,11.874849
0.0,4,11.881848
0.0,15,11.906851
0.0,7,11.918851
0.0,3,11.923355
0.0,9,11.938355
0.0,5,11.947355
0.0,18,11.976355
0.0,11,11.994354
0.0,3,11.999355
0.0,9,12.299877
0.0,15,12.323383
0.0,4,12.330383
0.0,6,12.340383
0.0,5,12.349383
0.0,6,12.359383
0.0,5,12.367383
0.0,4,12.374383
0.0,2,12.378383
0.0,2,12.381383
0.0,15,12.406383
0.0,16,12.432395
0.0,3,12.437396
0.0,6,12.447395
0.0,6,12.457396
0.0,8,12.471396
0.0,4,12.478395
0.0,3,12.484395
0.0,3,12.489395
0.0,8,12.772916
1.0,11,12.790916
0.0,7,12.802916
0.0,5,12.810918
0.0,2,12.814918
0.0,10,12.831423
0.0,8,12.845423
0.0,9,12.860423
0.0,13,12.881423
0.0,5,12.890423
0.0,2,12.894423
0.0,13,12.915425
0.0,5,12.92393
0.0,4,12.93093
0.0,4,12.93793
0.0,6,12.94793
0.0,3,12.95293
0.0,12,12.97393
1.0,20,13.23645
0.0,2,13.23945
0.0,5,13.24845
0.0,5,13.25645
0.0,6,13.26645
0.0,12,13.28645
0.0,10,13.30245
0.0,3,13.307452
0.0,6,13.318452
0.0,15,13.341957
0.0,6,13.351957
0.0,7,13.363957
0.0,10,13.379957
0.0,11,13.397957
0.0,2,13.401957
0.0,8,13.414959
0.0,20,13.697896
0.0,8,13.710899
0.0,9,13.726404
0.0,15,13.750404
0.0,7,13.762404
0.0,4,13.769404
0.0,2,13.773404
0.0,13,13.794404
0.0,5,13.803404
0.0,7,13.815406
0.0,4,13.821908
0.0,2,13.825911
0.0,2,13.828911
0.0,5,13.83791
0.0,2,13.84091
0.0,3,13.84691
0.0,4,13.85391
0.0,2,13.85691
0.0,9,13.87191
0.0,2,13.875911
0.0,9,13.89091
0.0,3,14.156078
0.0,4,14.163078
0.0,5,14.172078
0.0,3,14.177078
0.0,2,14.181077
0.0,11,14.199077
0.0,18,14.228588
0.0,3,14.233585
0.0,4,14.240585
0.0,5,14.248585
0.0,6,14.258585
0.0,4,14.265585
0.0,4,14.272585
0.0,11,14.289585
0.0,3,14.295585
0.0,4,14.302585
0.0,2,14.305585
0.0,10,14.322089
0.0,4,14.329091
0.0,2,14.333092
0.0,4,14.339092
1.0,17,14.367091
0.0,4,14.675615
0.0,6,14.686615
0.0,2,14.690614
0.0,11,14.709618
0.0,6,14.720618
0.0,5,14.729123
0.0,8,14.743123
0.0,13,14.766123
0.0,4,14.773123
0.0,16,14.800123
0.0,4,14.808126
0.0,4,14.815126
0.0,13,14.837301
0.0,10,14.854301
0.0,10,14.872301
0.0,2,14.876301
0.0,5,14.885301
0.0,3,14.890301
0.0,8,15.182826
0.0,5,15.191826
0.0,7,15.203826
0.0,14,15.226332
0.0,5,15.235332
0.0,7,15.247332
0.0,7,15.258332
0.0,11,15.277332
0.0,6,15.287332
0.0,2,15.290332
0.0,33,15.344839
0.0,13,15.365839
0.0,2,15.369839
0.0,3,15.374839
0.0,8,15.876373
0.0,7,15.888373
0.0,2,15.892373
0.0,7,15.903373
0.0,11,15.922375
0.0,4,15.92888
0.0,12,15.94888
0.0,13,15.97088
0.0,15,15.99588
0.0,6,16.00588
0.0,15,16.030387
0.0,4,16.037387
0.0,17,16.064387
0.0,4,16.071387
0.0,6,16.081387
0.0,8,16.372501
0.0,2,16.376501
0.0,2,16.380501
0.0,27,16.423005
0.0,7,16.435008
0.0,9,16.450008
0.0,9,16.465008
0.0,14,16.490008
0.0,10,16.506008
0.0,5,16.51501
0.0,4,16.52101
0.0,14,16.543513
0.0,9,16.558514
0.0,5,16.567513
0.0,5,16.575514
0.0,6,16.95754
0.0,12,16.977541
0.0,2,16.98154
0.0,6,16.99154
0.0,3,16.99654
0.0,16,17.023045
0.0,7,17.034047
0.0,9,17.049047
0.0,6,17.060047
0.0,8,17.073048
0.0,9,17.088047
0.0,18,17.117051
0.0,4,17.123554
0.0,5,17.132555
0.0,7,17.144555
0.0,2,17.147555
0.0,12,17.462083
0.0,10,17.478083
0.0,2,17.482083
0.0,7,17.493083
0.0,23,17.53059
0.0,6,17.54059
0.0,6,17.55059
0.0,9,17.56559
0.0,6,17.575591
0.0,14,17.59859
0.0,8,17.611592
0.0,4,17.618592
0.0,9,17.633607
0.0,8,17.646607
0.0,5,17.655607
0.0,4,17.662607
0.0,3,17.667607
0.0,4,18.035637
0.0,3,18.041637
0.0,18,18.069637
0.0,2,18.073637
0.0,15,18.097636
0.0,5,18.106637
0.0,8,18.119639
1.0,10,18.136144
0.0,4,18.142144
0.0,6,18.153145
0.0,5,18.161144
0.0,13,18.182144
0.0,4,18.189144
0.0,11,18.207144
0.0,7,18.218146
0.0,2,18.222648
0.0,4,18.228651
0.0,5,18.23765
0.0,5,18.53968
0.0,6,18.54968
0.0,4,18.55668
0.0,8,18.56968
0.0,2,18.57368
0.0,5,18.58168
0.0,3,18.58668
0.0,5,18.59468
1.0,31,18.644187
0.0,7,18.656187
0.0,7,18.668187
0.0,3,18.673187
0.0,7,18.685187
0.0,14,18.707187
0.0,12,18.727693
0.0,8,18.740693
0.0,2,18.744693
0.0,5,19.229226
0.0,12,19.249227
0.0,2,19.253227
0.0,5,19.261226
0.0,8,19.274226
0.0,6,19.284227
0.0,14,19.307226
0.0,14,19.329733
0.0,3,19.334733
0.0,6,19.344733
0.0,10,19.361733
0.0,4,19.367733
0.0,5,19.375732
0.0,5,19.384732
0.0,9,19.399733
0.0,6,19.409735
0.0,2,19.413735
0.0,8,19.42724
0.0,6,19.43724
0.0,4,19.686254
0.0,2,19.690254
0.0,9,19.705254
0.0,14,19.72776
0.0,2,19.730761
0.0,13,19.752761
1.0,7,19.76476
0.0,20,19.79676
0.0,7,19.808763
0.0,2,19.812763
0.0,2,19.815763
0.0,10,19.832267
0.0,5,19.841267
0.0,6,19.851269
0.0,5,19.860267
0.0,2,19.863267
0.0,10,19.880267
0.0,7,19.893267
0.0,9,20.191333
0.0,13,20.212336
0.0,6,20.221336
0.0,10,20.23784
0.0,8,20.25184
0.0,2,20.25484
0.0,3,20.26084
0.0,9,20.27584
0.0,12,20.29484
0.0,8,20.308842
0.0,6,20.317842
0.0,4,20.325347
0.0,3,20.330347
0.0,5,20.338348
0.0,7,20.350347
0.0,8,20.363347
0.0,2,20.367347
0.0,8,20.380347
0.0,10,20.623868
0.0,10,20.640868
0.0,21,20.674868
0.0,13,20.695868
0.0,3,20.700869
0.0,11,20.718871
0.0,4,20.725376
0.0,2,20.729376
0.0,2,20.732376
0.0,2,20.736376
1.0,13,20.758376
0.0,5,20.766376
0.0,6,20.776376
0.0,3,20.781376
0.0,9,20.796376
0.0,18,20.825882
0.0,8,21.177404
0.0,2,21.180404
0.0,4,21.187404
0.0,12,21.207404
0.0,7,21.219406
0.0,8,21.23291
0.0,14,21.25591
0.0,5,21.26391
0.0,6,21.27491
0.0,6,21.28491
0.0,3,21.28991
0.0,9,21.30491
0.0,6,21.314912
0.0,18,21.343417
0.0,4,21.350417
0.0,17,21.377417
0.0,5,21.672483
0.0,2,21.676483
0.0,2,21.680483
0.0,6,21.690483
0.0,4,21.696484
0.0,2,21.700483
0.0,12,21.720485
0.0,3,21.725989
0.0,15,21.749989
0.0,4,21.756989
0.0,10,21.773989
0.0,4,21.780989
0.0,6,21.790989
0.0,18,21.819992
0.0,10,21.836488
0.0,9,21.850488
0.0,4,21.857488
0.0,11,21.875488
0.0,23,22.213488
0.0,5,22.221488
0.0,4,22.228992
0.0,2,22.231992
0.0,4,22.238992
0.0,8,22.251992
0.0,3,22.256992
0.0,4,22.263992
0.0,11,22.281992
0.0,9,22.296992
0.0,3,22.301992
0.0,14,22.325485
0.0,11,22.343485
0.0,10,22.360485
0.0,3,22.366486
0.0,5,22.374485
0.0,2,22.378485
0.0,9,22.393485
0.0,5,22.730484
0.0,6,22.740484
0.0,9,22.755483
0.0,4,22.762484
0.0,6,22.772484
0.0,7,22.784484
0.0,12,22.804484
0.0,16,22.829989
0.0,9,22.84499
0.0,8,22.858989
0.0,9,22.873989
0.0,6,22.88299
0.0,8,22.896989
0.0,10,22.912992
1.0,19,23.207482
0.0,13,23.228988
0.0,2,23.231988
0.0,4,23.238988
0.0,15,23.262988
0.0,17,23.290988
0.0,8,23.304988
0.0,4,23.31199
0.0,5,23.31999
0.0,6,23.330482
0.0,12,23.349482
0.0,14,23.371481
0.0,2,23.375481
0.0,14,23.397481
0.0,8,23.687986
0.0,13,23.708988
0.0,13,23.73048
0.0,6,23.74048
0.0,4,23.74648
0.0,9,23.76148
0.0,2,23.76548
0.0,3,23.77148
0.0,2,23.775479
0.0,4,23.78248
0.0,3,23.787479
0.0,3,23.79348
0.0,6,23.803479
0.0,3,23.808481
0.0,10,23.824986
0.0,3,23.830986
0.0,12,23.849986
0.0,4,23.856986
0.0,3,23.861986
0.0,3,23.867986
0.0,18,23.896987
0.0,3,23.901986
0.0,5,24.180478
0.0,3,24.186478
0.0,12,24.206478
0.0,7,24.217479
0.0,10,24.233984
0.0,2,24.236984
0.0,4,24.243984
0.0,5,24.252984
0.0,4,24.259984
0.0,9,24.274984
0.0,8,24.287984
0.0,8,24.300984
0.0,10,24.318986
0.0,4,24.325478
0.0,5,24.334478
0.0,13,24.355477
0.0,10,24.372478
0.0,2,24.375477
0.0,9,24.618478
0.0,2,24.62298
0.0,7,24.633983
0.0,3,24.639983
0.0,2,24.642983
0.0,15,24.666983
0.0,9,24.681983
0.0,7,24.693983
0.0,6,24.703983
0.0,33,24.757476
0.0,5,24.766476
0.0,5,24.774476
0.0,9,24.789476
0.0,9,24.805476
0.0,4,24.812477
0.0,12,25.275023
0.0,3,25.280023
0.0,2,25.284024
0.0,3,25.289023
0.0,2,25.293023
0.0,2,25.296024
0.0,3,25.302023
0.0,5,25.310026
0.0,9,25.326216
0.0,8,25.339216
0.0,6,25.349216
0.0,3,25.354215
0.0,4,25.361216
0.0,6,25.371216
0.0,4,25.378216
0.0,6,25.388216
0.0,3,25.393216
0.0,7,25.405216
0.0,4,25.411218
0.0,5,25.420218
0.0,6,25.430418
0.0,2,25.433418
0.0,3,25.439418
0.0,6,25.449418
0.0,4,25.455418
0.0,25,25.771527
0.0,11,25.789519
0.0,3,25.794518
0.0,7,25.806519
0.0,6,25.816521
0.0,17,25.844025
0.0,4,25.851025
0.0,3,25.856025
0.0,10,25.872025
0.0,10,25.889025
0.0,10,25.905025
0.0,6,25.915027
0.0,14,25.937359
0.0,9,25.952359
0.0,8,25.965359
0.0,16,26.270811
0.0,2,26.274811
0.0,4,26.280811
0.0,14,26.304811
0.0,4,26.311814
0.0,5,26.319814
0.0,4,26.326921
0.0,6,26.33692
0.0,8,26.35092
0.0,2,26.35492
1.0,8,26.36792
0.0,7,26.37892
0.0,9,26.39392
0.0,12,26.413923
0.0,3,26.418923
0.0,7,26.430428
0.0,18,26.460428
0.0,4,26.467428
0.0,3,26.770051
0.0,10,26.786051
0.0,6,26.796051
0.0,7,26.808051
0.0,22,26.844249
0.0,2,26.848248
0.0,12,26.867248
0.0,8,26.881248
0.0,11,26.899249
0.0,2,26.902248
0.0,3,26.907248
0.0,2,26.91125
0.0,15,26.936342
0.0,3,26.941342
0.0,4,26.948342
0.0,13,26.969342
0.0,8,27.300543
0.0,2,27.304544
0.0,13,27.32561
0.0,4,27.33161
0.0,7,27.34461
0.0,5,27.35361
0.0,6,27.36361
0.0,7,27.37461
0.0,17,27.40261
0.0,7,27.414613
0.0,4,27.420612
0.0,4,27.427758
0.0,11,27.445758
0.0,2,27.448758
0.0,6,27.458758
0.0,5,27.467758
0.0,7,27.478758
0.0,3,27.483757
0.0,4,27.490758
0.0,8,27.503757
0.0,16,27.816736
0.0,14,27.840244
1.0,14,27.863243
0.0,6,27.873243
0.0,10,27.890243
0.0,6,27.900243
0.0,12,27.920245
0.0,6,27.92975
0.0,17,27.95775
0.0,5,27.96575
0.0,2,27.96975
0.0,5,27.97775
0.0,6,27.987751
0.0,3,27.99275
0.0,2,27.99675
0.0,6,28.00675
0.0,6,28.298274
0.0,5,28.307273
1.0,11,28.324781
0.0,3,28.329781
0.0,12,28.349781
0.0,4,28.356781
0.0,10,28.373781
0.0,6,28.383781
0.0,20,28.415783
0.0,8,28.429288
