#{"t_start": 1752927193.8628726, "env_id": "FrozenLake-v1"}
r,l,t
0.0,5,9.886306
0.0,8,9.900306
0.0,4,9.906306
0.0,2,9.910306
0.0,5,9.919306
0.0,18,9.948308
0.0,6,9.958306
0.0,4,9.965308
0.0,13,9.986499
0.0,4,9.993499
0.0,6,10.0035
0.0,5,10.011499
0.0,8,10.024499
0.0,12,10.385013
0.0,26,10.427013
0.0,7,10.439013
0.0,6,10.449013
0.0,17,10.477519
0.0,7,10.48852
0.0,19,10.51952
0.0,6,10.529519
0.0,2,10.53352
0.0,5,10.542519
0.0,7,10.554519
0.0,3,10.559521
0.0,12,10.97959
0.0,3,10.98459
0.0,13,11.00659
0.0,12,11.02659
0.0,2,11.03059
0.0,2,11.03359
0.0,21,11.067592
0.0,4,11.073592
0.0,25,11.114837
0.0,10,11.131835
0.0,7,11.142835
0.0,9,11.157835
0.0,2,11.161836
0.0,4,11.168837
0.0,2,11.171836
0.0,11,11.190341
0.0,5,11.591013
0.0,3,11.596013
0.0,10,11.612013
0.0,11,11.631013
0.0,3,11.636013
0.0,9,11.652014
0.0,5,11.660016
0.0,12,11.680055
0.0,3,11.685055
0.0,2,11.689055
0.0,7,11.701056
0.0,14,11.724055
0.0,5,11.732055
0.0,6,11.742055
0.0,2,11.746055
0.0,7,11.758055
0.0,6,11.768057
1.0,11,11.786213
0.0,5,11.794213
0.0,5,12.039229
0.0,4,12.046229
0.0,23,12.083281
0.0,4,12.090281
0.0,3,12.095281
0.0,7,12.107281
0.0,5,12.115281
0.0,27,12.159281
0.0,3,12.165283
1.0,20,12.197317
0.0,4,12.205318
0.0,7,12.217318
0.0,4,12.223317
1.0,10,12.240317
0.0,4,12.246318
0.0,12,12.665547
0.0,25,12.706055
0.0,12,12.726055
0.0,6,12.736056
0.0,7,12.747056
0.0,9,12.76106
0.0,10,12.777562
0.0,2,12.780562
0.0,18,12.810561
0.0,10,12.826561
0.0,4,12.833562
0.0,9,12.847562
0.0,2,12.851562
0.0,5,13.245659
0.0,5,13.253659
0.0,2,13.257658
0.0,2,13.261661
0.0,9,13.276166
0.0,3,13.281166
0.0,5,13.289167
0.0,2,13.293171
0.0,2,13.297169
0.0,3,13.302166
0.0,3,13.307171
0.0,3,13.312166
0.0,3,13.318166
0.0,4,13.324167
0.0,4,13.331171
0.0,13,13.353167
0.0,9,13.367215
0.0,2,13.371211
0.0,4,13.37872
0.0,14,13.400719
0.0,2,13.40472
0.0,2,13.407719
0.0,6,13.418719
0.0,2,13.421719
0.0,4,13.42872
0.0,2,13.431719
0.0,5,13.440719
