#{"t_start": 1752926535.3696632, "env_id": "FrozenLake-v1"}
r,l,t
0.0,4,9.805175
0.0,6,9.815174
0.0,6,9.825175
0.0,3,9.830177
0.0,11,9.847681
0.0,10,9.863681
0.0,4,9.870681
0.0,2,9.874681
0.0,3,9.879681
0.0,5,9.887681
1.0,21,9.921681
0.0,3,10.276216
0.0,4,10.283217
0.0,2,10.286216
0.0,2,10.290216
0.0,9,10.304216
0.0,4,10.311216
0.0,22,10.345723
0.0,11,10.363723
0.0,11,10.381722
0.0,6,10.391722
0.0,12,10.411724
0.0,5,10.420722
0.0,14,10.44423
0.0,7,10.45523
0.0,12,10.47423
0.0,12,10.842257
0.0,13,10.863257
0.0,5,10.871257
0.0,11,10.8882
0.0,15,10.9112
0.0,12,10.930202
0.0,6,10.939434
0.0,4,10.945937
0.0,6,10.955938
0.0,7,10.967937
0.0,3,10.972938
0.0,6,10.983937
0.0,2,10.986937
0.0,3,10.992938
0.0,2,10.995937
0.0,4,11.002937
0.0,10,11.019938
0.0,7,11.03194
0.0,2,11.03494
0.0,4,11.042445
0.0,3,11.299468
0.0,18,11.327471
0.0,7,11.339471
0.0,12,11.358975
0.0,9,11.372975
0.0,14,11.395975
0.0,19,11.426978
0.0,13,11.447482
0.0,6,11.457483
0.0,10,11.473482
0.0,2,11.476483
0.0,9,11.491482
0.0,4,11.498482
0.0,4,11.806002
0.0,11,11.824002
0.0,2,11.827005
0.0,3,11.833004
0.0,9,11.84751
0.0,3,11.85351
0.0,5,11.86151
0.0,4,11.86851
0.0,13,11.88951
0.0,10,11.905511
0.0,4,11.912555
0.0,21,11.947017
0.0,2,11.951016
0.0,10,11.968016
0.0,4,11.975016
0.0,19,12.007017
0.0,18,12.361033
0.0,17,12.389033
0.0,20,12.421033
0.0,11,12.439035
0.0,2,12.443541
0.0,3,12.44854
0.0,2,12.45254
0.0,5,12.460541
0.0,7,12.47154
0.0,6,12.48154
0.0,2,12.48554
0.0,4,12.492541
0.0,3,12.49754
0.0,19,12.527542
0.0,3,12.532542
0.0,3,12.537543
0.0,3,12.543047
0.0,4,12.550047
0.0,5,12.881567
0.0,3,12.887567
0.0,10,12.902567
0.0,2,12.906567
0.0,3,12.911567
0.0,5,12.919567
0.0,5,12.927569
0.0,4,12.934569
0.0,5,12.944073
0.0,9,12.958073
0.0,8,12.971073
0.0,5,12.979073
0.0,5,12.987073
0.0,10,13.004073
0.0,11,13.022073
0.0,5,13.030075
0.0,3,13.035076
0.0,4,13.041578
0.0,13,13.063581
0.0,4,13.06958
0.0,6,13.07958
0.0,15,13.322595
0.0,6,13.332598
0.0,3,13.337597
0.0,7,13.349604
0.0,6,13.359109
0.0,10,13.376109
0.0,18,13.40511
0.0,14,13.427112
0.0,3,13.432111
0.0,6,13.443617
0.0,4,13.450617
0.0,3,13.455617
0.0,6,13.465617
0.0,4,13.472617
0.0,3,13.477617
0.0,3,13.482617
0.0,6,13.492617
0.0,10,13.509617
0.0,4,13.515617
0.0,6,13.813138
0.0,7,13.825138
0.0,5,13.83414
0.0,19,13.864211
0.0,4,13.871211
0.0,11,13.888211
0.0,7,13.900211
0.0,10,13.917211
0.0,11,13.934214
0.0,16,13.959719
0.0,2,13.962719
0.0,8,13.976719
0.0,3,13.981719
0.0,2,13.984719
0.0,18,14.012719
0.0,5,14.327241
0.0,3,14.333242
0.0,6,14.342747
0.0,11,14.360746
0.0,3,14.365746
0.0,11,14.382747
0.0,5,14.391746
0.0,5,14.399746
0.0,7,14.411747
0.0,10,14.428749
0.0,6,14.438748
0.0,4,14.445253
0.0,9,14.460253
0.0,4,14.467253
0.0,4,14.474253
0.0,13,14.495253
0.0,3,14.501253
0.0,18,14.530255
0.0,5,14.836329
0.0,11,14.853834
0.0,15,14.878834
0.0,9,14.893834
0.0,4,14.900834
0.0,9,14.916834
0.0,3,14.922834
0.0,4,14.928837
0.0,9,14.943341
0.0,3,14.948341
0.0,8,14.962341
0.0,9,14.977341
0.0,5,14.985341
0.0,4,14.992341
0.0,3,14.997341
0.0,13,15.018341
0.0,7,15.029343
0.0,9,15.043848
0.0,8,15.317865
0.0,7,15.329867
0.0,8,15.342371
0.0,3,15.347372
0.0,4,15.354372
0.0,7,15.365371
0.0,12,15.386372
0.0,10,15.402372
0.0,12,15.422371
0.0,8,15.435374
0.0,2,15.438374
0.0,4,15.445425
0.0,3,15.450425
0.0,7,15.462425
0.0,2,15.466425
0.0,9,15.481425
1.0,17,15.509425
0.0,9,15.805946
0.0,6,15.815945
0.0,3,15.820946
0.0,7,15.832948
0.0,2,15.836948
0.0,2,15.839947
0.0,9,15.856452
0.0,4,15.862452
0.0,10,15.879452
0.0,3,15.884452
0.0,2,15.888452
0.0,7,15.899452
0.0,3,15.904452
0.0,11,15.923452
0.0,3,15.928454
0.0,2,15.932454
0.0,14,15.954959
0.0,14,15.977959
0.0,6,15.987959
0.0,11,16.005959
0.0,7,16.268479
0.0,9,16.283479
0.0,7,16.295479
0.0,4,16.301479
0.0,8,16.314479
0.0,16,16.340482
0.0,13,16.360986
0.0,4,16.367986
0.0,6,16.377986
0.0,4,16.384986
1.0,18,16.412986
0.0,10,16.429988
0.0,10,16.446493
0.0,8,16.459493
0.0,5,16.468493
0.0,13,16.781765
0.0,3,16.786765
0.0,3,16.792765
0.0,16,16.817765
0.0,3,16.823765
1.0,19,16.853272
0.0,2,16.857272
0.0,18,16.886272
0.0,4,16.893272
0.0,15,16.917272
0.0,3,16.922272
0.0,4,16.929274
0.0,2,16.932274
0.0,10,16.948778
0.0,14,16.971779
0.0,5,17.287298
0.0,7,17.298299
0.0,8,17.311299
0.0,5,17.319299
0.0,6,17.3293
0.0,11,17.347805
0.0,10,17.364813
0.0,17,17.391812
0.0,10,17.408812
0.0,9,17.423812
0.0,6,17.432815
0.0,18,17.46332
0.0,19,17.49332
0.0,7,17.80254
0.0,8,17.816541
0.0,2,17.81954
0.0,7,17.831542
0.0,3,17.837542
0.0,3,17.842044
0.0,7,17.854046
0.0,11,17.872046
0.0,7,17.884047
0.0,6,17.895047
0.0,3,17.900047
0.0,3,17.905046
0.0,2,17.909047
0.0,18,17.938049
0.0,3,17.943553
0.0,2,17.946553
0.0,9,17.961553
0.0,3,17.966554
0.0,10,17.983554
0.0,5,17.992553
0.0,18,18.319074
0.0,9,18.333076
0.0,11,18.351581
0.0,18,18.379581
0.0,10,18.395581
0.0,4,18.402581
1.0,14,18.425581
0.0,11,18.443088
0.0,10,18.459088
0.0,2,18.463088
0.0,3,18.468087
0.0,8,18.482088
0.0,4,18.489088
0.0,2,18.492088
0.0,2,18.496087
0.0,9,18.510088
0.0,3,18.801237
0.0,6,18.811237
0.0,10,18.828239
0.0,2,18.831239
1.0,6,18.842239
0.0,3,18.846744
1.0,12,18.866744
0.0,7,18.877744
0.0,7,18.888744
0.0,2,18.892745
0.0,5,18.900744
0.0,11,18.918744
0.0,16,18.944251
0.0,4,18.951251
0.0,2,18.955251
0.0,7,18.966251
0.0,3,18.971251
0.0,5,18.979251
0.0,4,18.98625
0.0,8,18.999251
0.0,6,19.009251
0.0,12,19.293771
0.0,16,19.319771
0.0,9,19.333773
0.0,3,19.338773
0.0,4,19.346277
0.0,12,19.365277
0.0,3,19.370277
0.0,3,19.376278
0.0,2,19.379277
0.0,2,19.383277
0.0,7,19.394277
0.0,13,19.416277
0.0,10,19.43228
0.0,3,19.43728
0.0,18,19.467785
0.0,5,19.475785
0.0,9,19.782306
0.0,16,19.809306
0.0,11,19.826306
0.0,2,19.830308
0.0,10,19.846813
0.0,8,19.859813
0.0,17,19.887813
0.0,20,19.920813
0.0,4,19.926813
0.0,6,19.936815
0.0,3,19.942317
0.0,2,19.946321
0.0,5,19.955319
0.0,13,19.976367
0.0,7,19.989319
0.0,23,20.339842
0.0,17,20.367347
0.0,17,20.395347
0.0,4,20.402347
0.0,12,20.421347
0.0,8,20.435349
0.0,6,20.444854
0.0,14,20.467854
0.0,9,20.481854
0.0,4,20.488854
0.0,15,20.513854
0.0,7,20.852881
0.0,2,20.85588
0.0,13,20.877881
0.0,7,20.889881
0.0,8,20.90288
0.0,6,20.912881
0.0,12,20.932883
0.0,11,20.950387
0.0,5,20.959387
0.0,2,20.963387
0.0,9,20.977397
0.0,15,21.001387
0.0,8,21.014387
0.0,7,21.026387
0.0,14,21.048895
0.0,5,21.304909
0.0,7,21.315909
0.0,4,21.322909
0.0,4,21.328911
0.0,3,21.333911
0.0,7,21.345918
0.0,14,21.368422
0.0,14,21.391422
0.0,3,21.396422
0.0,9,21.411422
0.0,3,21.416422
0.0,6,21.426422
0.0,2,21.429424
1.0,14,21.451929
0.0,15,21.474929
0.0,4,21.481929
0.0,5,21.489929
0.0,16,21.777454
0.0,2,21.780454
0.0,2,21.784454
0.0,5,21.792454
0.0,6,21.801454
0.0,12,21.820454
0.0,5,21.829456
0.0,2,21.833456
0.0,3,21.838456
0.0,4,21.844962
0.0,5,21.852961
0.0,21,21.885961
0.0,9,21.900961
0.0,3,21.905961
0.0,2,21.909961
0.0,4,21.915961
0.0,7,21.928964
0.0,4,21.935963
0.0,8,21.949468
0.0,11,21.966469
0.0,8,21.979468
0.0,3,22.331991
0.0,8,22.344495
0.0,2,22.348495
0.0,14,22.371495
0.0,3,22.376495
0.0,11,22.394495
0.0,4,22.400495
0.0,19,22.431497
0.0,6,22.441497
0.0,10,22.458002
0.0,8,22.471002
1.0,17,22.499002
0.0,7,22.510002
0.0,5,22.519002
0.0,6,22.529004
0.0,10,22.855031
0.0,12,22.874031
0.0,10,22.889031
0.0,6,22.899032
0.0,3,22.904032
0.0,10,22.920031
0.0,10,22.935034
0.0,5,22.943538
0.0,9,22.957538
0.0,5,22.966538
0.0,5,22.974538
0.0,5,22.983538
0.0,3,22.988538
0.0,3,22.994538
0.0,3,22.999538
0.0,7,23.010538
0.0,4,23.017538
0.0,2,23.020538
0.0,5,23.02954
0.0,6,23.03954
0.0,22,23.289059
0.0,18,23.318059
0.0,4,23.325059
0.0,6,23.334061
0.0,11,23.352566
0.0,13,23.374566
0.0,4,23.381566
0.0,11,23.398566
0.0,5,23.407566
0.0,15,23.432568
0.0,5,23.440568
0.0,19,23.472073
0.0,16,23.792594
0.0,2,23.796594
0.0,10,23.812594
0.0,7,23.823593
0.0,7,23.834596
0.0,2,23.838596
0.0,3,23.844101
0.0,6,23.854101
0.0,10,23.871101
0.0,4,23.878101
0.0,23,23.915101
0.0,3,23.921101
0.0,12,23.940103
0.0,3,23.945607
0.0,12,23.965607
0.0,6,23.975607
0.0,7,23.987607
0.0,8,24.345634
0.0,4,24.352635
0.0,13,24.373635
0.0,3,24.378634
1.0,20,24.409635
0.0,5,24.418634
0.0,12,24.437637
0.0,17,24.465142
0.0,3,24.470142
0.0,7,24.481142
0.0,4,24.488142
0.0,8,24.502142
0.0,6,24.512141
0.0,36,24.879168
0.0,3,24.884168
0.0,8,24.896168
0.0,12,24.915168
0.0,8,24.92817
0.0,18,24.957675
0.0,5,24.966675
0.0,8,24.979675
0.0,4,24.986675
0.0,4,24.992675
0.0,7,25.003675
0.0,22,25.038677
0.0,9,25.054181
0.0,13,25.405711
0.0,6,25.415711
0.0,4,25.422712
0.0,10,25.437714
0.0,6,25.448219
0.0,9,25.462219
0.0,5,25.470219
0.0,4,25.477219
0.0,11,25.494219
0.0,2,25.497219
0.0,16,25.523219
0.0,7,25.534222
0.0,2,25.539221
0.0,15,25.562725
0.0,4,25.569725
0.0,10,25.584725
0.0,5,25.593725
0.0,13,25.878249
0.0,6,25.88825
0.0,12,25.90825
0.0,3,25.913249
0.0,15,25.937252
0.0,7,25.948756
0.0,8,25.961755
0.0,2,25.965756
0.0,12,25.985756
0.0,2,25.988756
0.0,3,25.993756
0.0,3,25.998756
0.0,6,26.009756
1.0,7,26.021756
0.0,15,26.046263
0.0,5,26.054263
0.0,5,26.063262
0.0,6,26.072263
0.0,12,26.345782
0.0,12,26.364782
0.0,3,26.369782
0.0,14,26.394782
0.0,14,26.416782
0.0,6,26.427782
0.0,5,26.436784
0.0,11,26.454289
0.0,2,26.457289
0.0,2,26.461289
0.0,7,26.472289
0.0,3,26.477289
0.0,2,26.481289
0.0,2,26.48529
0.0,4,26.491289
0.0,7,26.503289
0.0,3,26.508289
0.0,13,26.530291
0.0,4,26.537291
0.0,6,26.790809
0.0,16,26.816809
0.0,3,26.821809
0.0,12,26.840811
0.0,7,26.853316
0.0,7,26.864316
0.0,5,26.873316
0.0,4,26.879316
0.0,16,26.905316
0.0,2,26.909316
0.0,9,26.924316
0.0,2,26.927316
0.0,11,26.945823
0.0,8,26.958823
0.0,11,26.977823
0.0,10,26.993823
0.0,4,27.263852
0.0,11,27.281852
0.0,16,27.306852
0.0,11,27.325852
0.0,4,27.332854
0.0,2,27.336854
0.0,9,27.351359
0.0,7,27.363359
0.0,5,27.371359
0.0,7,27.382359
0.0,3,27.388359
0.0,3,27.393359
0.0,4,27.400359
0.0,2,27.404359
0.0,4,27.410359
0.0,6,27.420359
0.0,2,27.424359
0.0,9,27.439361
0.0,6,27.448865
0.0,16,27.747386
0.0,8,27.760386
0.0,2,27.764386
0.0,18,27.794386
0.0,17,27.822386
0.0,4,27.829389
1.0,10,27.845893
1.0,24,27.883892
0.0,20,27.916893
0.0,6,27.926893
0.0,15,27.9514
0.0,2,27.9554
0.0,7,28.321921
0.0,5,28.329923
0.0,16,28.355428
0.0,6,28.365428
0.0,5,28.374428
0.0,7,28.385428
0.0,2,28.389428
0.0,8,28.402428
0.0,7,28.414428
0.0,6,28.424428
0.0,13,28.444935
0.0,9,28.458935
0.0,4,28.465935
0.0,8,28.478935
0.0,7,28.489935
0.0,3,28.495934
0.0,9,28.509935
0.0,6,28.519935
0.0,16,28.804456
0.0,4,28.811455
0.0,20,28.84296
0.0,2,28.846962
0.0,13,28.867962
0.0,3,28.872962
0.0,3,28.877962
0.0,3,28.883962
0.0,7,28.894962
0.0,17,28.923962
0.0,11,28.941965
0.0,9,28.955974
0.0,12,28.973974
0.0,8,28.986974
0.0,7,29.292496
0.0,3,29.298496
0.0,12,29.317496
0.0,9,29.332498
0.0,8,29.345002
0.0,19,29.376004
0.0,9,29.391508
0.0,3,29.396508
0.0,4,29.403012
0.0,7,29.416012
0.0,2,29.419012
0.0,2,29.423012
0.0,2,29.426012
0.0,16,29.451519
0.0,7,29.462519
0.0,3,29.46752
0.0,3,29.472519
0.0,5,29.48052
0.0,4,29.48752
0.0,10,29.80304
0.0,7,29.814039
0.0,16,29.840042
0.0,2,29.843544
0.0,6,29.853547
0.0,7,29.864547
0.0,2,29.868547
0.0,9,29.883547
0.0,5,29.891547
0.0,18,29.920547
0.0,5,29.929549
0.0,3,29.934549
0.0,4,29.941552
0.0,27,29.985056
0.0,34,30.448591
0.0,5,30.456591
0.0,5,30.464591
0.0,5,30.472591
0.0,5,30.481591
0.0,9,30.495591
0.0,6,30.505591
0.0,4,30.512591
0.0,14,30.534593
0.0,4,30.541594
0.0,10,30.557098
0.0,2,30.560098
0.0,3,30.566098
0.0,8,30.578098
0.0,12,30.598098
0.0,14,30.973125
0.0,14,30.995125
0.0,3,31.001125
0.0,15,31.025125
