#{"t_start": 1753103944.5117557, "env_id": "CartPole-v1"}
r,l,t
222.0,222,211.862378
188.0,188,213.333028
128.0,128,214.382115
250.0,250,215.845253
281.0,281,217.293885
208.0,208,218.744631
290.0,290,220.238315
197.0,197,221.440836
155.0,155,222.718396
228.0,228,224.148555
65.0,65,224.265606
204.0,204,225.517222
257.0,257,227.147478
21.0,21,227.18499
115.0,115,228.093488
134.0,134,229.1597
203.0,203,230.316236
17.0,17,230.553845
207.0,207,231.840577
214.0,214,233.294309
217.0,217,234.594225
247.0,247,236.22983
236.0,236,237.697966
201.0,201,239.25033
173.0,173,240.29232
108.0,108,241.444381
196.0,196,242.833056
206.0,206,244.060591
282.0,282,245.82128
76.0,76,246.135791
220.0,220,247.42709
272.0,272,248.834348
312.0,312,250.314255
88.0,88,251.356991
316.0,316,253.107838
178.0,178,254.490126
270.0,270,255.966186
264.0,264,257.395952
276.0,276,258.751398
24.0,24,258.794483
59.0,59,259.942185
250.0,250,261.393813
293.0,293,262.849312
272.0,272,264.274227
204.0,204,265.783088
249.0,249,267.238226
164.0,164,268.50073
284.0,284,270.032715
105.0,105,271.070912
246.0,246,272.49257
136.0,136,273.476178
252.0,252,274.965647
100.0,100,275.901652
212.0,212,277.249075
260.0,260,279.001571
312.0,312,280.933682
271.0,271,282.379148
197.0,197,283.638416
319.0,319,285.500832
192.0,192,286.729801
172.0,172,288.031921
109.0,109,288.945984
207.0,207,290.181334
377.0,377,292.347846
466.0,466,294.994758
239.0,239,296.363246
500.0,500,298.460259
234.0,234,299.992263
500.0,500,302.457236
500.0,500,304.811619
270.0,270,306.736668
189.0,189,308.122694
230.0,230,309.468012
93.0,93,310.50759
319.0,319,312.259535
292.0,292,313.726706
277.0,277,315.35518
212.0,212,317.109173
155.0,155,318.143663
231.0,231,319.758162
500.0,500,322.181156
500.0,500,324.487939
118.0,118,325.4442
500.0,500,327.645534
500.0,500,329.983618
173.0,173,331.166933
500.0,500,333.29911
157.0,157,334.329322
500.0,500,336.555248
386.0,386,338.420467
401.0,401,340.256213
500.0,500,342.545422
500.0,500,344.747289
500.0,500,346.919444
460.0,460,349.074121
237.0,237,350.582489
145.0,145,351.948106
275.0,275,353.60993
327.0,327,355.372661
207.0,207,356.886771
207.0,207,357.900995
500.0,500,360.588369
254.0,254,362.218142
500.0,500,364.625314
500.0,500,367.208239
500.0,500,369.611459
500.0,500,371.754451
355.0,355,373.516951
500.0,500,375.729437
233.0,233,377.089432
500.0,500,379.703937
103.0,103,380.866923
450.0,450,382.985953
500.0,500,385.573903
500.0,500,387.995078
209.0,209,389.501683
242.0,242,390.741768
181.0,181,391.776346
140.0,140,393.128138
139.0,139,394.421737
166.0,166,395.744721
159.0,159,396.807821
181.0,181,398.188414
184.0,184,399.451
174.0,174,400.528601
220.0,220,402.005311
214.0,214,403.330591
136.0,136,404.257566
179.0,179,405.356144
173.0,173,406.690273
160.0,160,407.891862
150.0,150,408.853414
125.0,125,409.791978
121.0,121,410.729044
102.0,102,411.610608
153.0,153,412.708875
115.0,115,413.630953
134.0,134,414.721526
127.0,127,415.76945
12.0,12,415.791452
36.0,36,415.855957
112.0,112,416.596234
226.0,226,418.046696
500.0,500,420.251602
500.0,500,422.50326
500.0,500,424.79654
301.0,301,426.565478
500.0,500,428.771444
500.0,500,430.951725
56.0,56,431.056232
130.0,130,431.844726
239.0,239,433.248823
500.0,500,435.487501
500.0,500,437.643668
116.0,116,438.607257
40.0,40,438.681257
500.0,500,440.714831
352.0,352,442.472319
500.0,500,444.68224
179.0,179,445.941238
467.0,467,448.078216
500.0,500,450.357266
500.0,500,452.797997
500.0,500,455.162074
500.0,500,457.71265
500.0,500,460.176881
500.0,500,462.693566
500.0,500,464.920272
500.0,500,467.09301
500.0,500,469.227667
500.0,500,471.348207
500.0,500,473.645196
500.0,500,476.122369
190.0,190,477.379496
285.0,285,478.873105
500.0,500,481.107272
500.0,500,483.45293
500.0,500,485.694675
279.0,279,487.114426
309.0,309,488.845583
249.0,249,490.428707
247.0,247,492.020204
188.0,188,493.328803
178.0,178,494.358872
185.0,185,495.917494
165.0,165,496.964577
166.0,166,498.049157
174.0,174,499.668276
133.0,133,500.838873
131.0,131,501.868949
138.0,138,502.861022
141.0,141,503.844609
139.0,139,504.80517
116.0,116,505.838748
131.0,131,506.792313
121.0,121,507.737392
141.0,141,508.706464
96.0,96,509.59903
110.0,110,510.5781
117.0,117,511.647681
135.0,135,512.952784
121.0,121,513.986864
123.0,123,515.156948
134.0,134,516.332061
143.0,143,517.551139
119.0,119,518.624874
104.0,104,518.810991
144.0,144,520.269274
72.0,72,520.397908
131.0,131,521.354496
127.0,127,522.402756
135.0,135,523.328592
146.0,146,524.574825
159.0,159,525.93133
152.0,152,527.207366
167.0,167,528.264141
147.0,147,529.365598
182.0,182,530.751016
26.0,26,530.800018
138.0,138,531.883806
148.0,148,532.902417
136.0,136,533.909858
163.0,163,535.109941
168.0,168,536.761024
185.0,185,537.940109
146.0,146,539.00038
157.0,157,540.287477
167.0,167,541.696081
141.0,141,542.664151
137.0,137,543.646221
165.0,165,544.657796
160.0,160,546.09445
167.0,167,547.493555
147.0,147,548.58164
158.0,158,549.573716
156.0,156,550.775798
186.0,186,552.419362
196.0,196,553.492429
208.0,208,555.24555
207.0,207,556.593645
180.0,180,557.844233
185.0,185,559.153647
178.0,178,560.651753
146.0,146,561.647491
184.0,184,562.885388
173.0,173,564.235988
183.0,183,565.454607
216.0,216,567.034721
192.0,192,568.112294
204.0,204,569.74691
212.0,212,571.010993
236.0,236,572.4401
237.0,237,573.751687
292.0,292,575.604813
314.0,314,577.308466
139.0,139,578.440543
500.0,500,580.776634
500.0,500,583.061411
500.0,500,585.174748
500.0,500,587.441299
281.0,281,589.03111
500.0,500,591.237668
311.0,311,592.744138
500.0,500,595.369087
290.0,290,597.340776
273.0,273,598.873458
500.0,500,601.161309
500.0,500,603.49833
500.0,500,605.67158
