#{"t_start": 1752848709.831235, "env_id": "CartPole-v1"}
r,l,t
500.0,500,63.831249
500.0,500,65.632734
500.0,500,66.037313
500.0,500,66.43634
500.0,500,66.841795
500.0,500,68.629669
500.0,500,69.036201
500.0,500,69.438222
500.0,500,69.839016
500.0,500,71.62725
500.0,500,72.035824
500.0,500,72.448341
500.0,500,72.858349
500.0,500,74.632652
500.0,500,75.02672
500.0,500,75.424515
500.0,500,75.818358
500.0,500,77.616996
500.0,500,78.030667
500.0,500,78.439402
500.0,500,78.856991
500.0,500,80.678962
500.0,500,81.074158
500.0,500,81.473612
500.0,500,81.875017
500.0,500,82.302095
500.0,500,84.158377
500.0,500,84.57591
500.0,500,84.98144
500.0,500,85.402035
500.0,500,87.204896
500.0,500,87.626349
500.0,500,88.029378
500.0,500,88.436406
500.0,500,90.259746
500.0,500,90.666214
500.0,500,91.103742
500.0,500,91.527516
500.0,500,93.419247
500.0,500,93.805515
500.0,500,94.20819
500.0,500,94.611721
500.0,500,96.39205
500.0,500,96.78485
500.0,500,97.1931
500.0,500,97.583841
500.0,500,99.384799
500.0,500,99.791953
500.0,500,100.194885
500.0,500,100.605375
500.0,500,102.482403
500.0,500,102.8934
500.0,500,103.303475
500.0,500,103.722329
500.0,500,105.541865
500.0,500,105.944494
500.0,500,106.344163
500.0,500,106.739835
500.0,500,108.55044
500.0,500,108.952641
500.0,500,109.359488
500.0,500,109.763963
500.0,500,111.572752
500.0,500,111.979438
500.0,500,112.384709
500.0,500,112.786568
500.0,500,114.586988
500.0,500,114.990617
500.0,500,115.394808
500.0,500,115.797607
500.0,500,116.207283
500.0,500,118.016749
500.0,500,118.422613
500.0,500,118.833273
500.0,500,119.241782
500.0,500,121.062411
500.0,500,121.46919
500.0,500,121.86981
500.0,500,122.26933
500.0,500,124.099451
500.0,500,124.50462
500.0,500,124.904349
500.0,500,125.317034
500.0,500,127.130718
500.0,500,127.540341
500.0,500,127.940352
500.0,500,128.349032
500.0,500,130.148884
500.0,500,130.545849
500.0,500,130.943235
500.0,500,131.341634
500.0,500,133.121622
500.0,500,133.516456
500.0,500,133.921777
500.0,500,134.320459
500.0,500,136.123888
500.0,500,136.523897
500.0,500,136.911835
500.0,500,137.315759
500.0,500,139.11563
500.0,500,139.517573
500.0,500,139.918977
500.0,500,140.321815
500.0,500,142.130097
500.0,500,142.535856
500.0,500,142.937217
500.0,500,143.342042
500.0,500,145.138796
500.0,500,145.539867
500.0,500,145.939828
500.0,500,146.343146
500.0,500,146.744879
500.0,500,148.544149
500.0,500,148.948033
500.0,500,149.349966
500.0,500,149.750008
