#{"t_start": 1752927870.302988, "env_id": "FrozenLake-v1"}
r,l,t
0.0,2,9.057512
0.0,10,9.074512
0.0,7,9.086512
0.0,15,9.110513
0.0,3,9.116512
0.0,3,9.121512
0.0,12,9.140514
0.0,8,9.155017
0.0,2,9.158017
0.0,4,9.165019
0.0,35,9.589046
0.0,8,9.602046
0.0,2,9.606047
0.0,15,9.630046
0.0,4,9.637046
0.0,19,9.66836
0.0,5,9.67636
0.0,2,9.680358
0.0,10,9.696359
0.0,9,9.711359
0.0,2,9.715359
0.0,7,9.726358
0.0,10,9.74236
0.0,3,9.74836
0.0,4,9.754863
0.0,11,9.772865
0.0,7,9.784865
0.0,2,10.088381
0.0,3,10.093381
0.0,8,10.106382
0.0,2,10.110381
0.0,6,10.120381
0.0,4,10.127381
0.0,10,10.144387
0.0,6,10.153886
0.0,6,10.163891
0.0,21,10.197888
0.0,6,10.207888
0.0,4,10.214888
0.0,3,10.219888
0.0,20,10.252892
0.0,6,10.262395
0.0,7,10.274395
0.0,19,10.638921
0.0,2,10.642922
0.0,2,10.646922
0.0,4,10.653924
0.0,6,10.663997
0.0,3,10.668998
0.0,4,10.675998
0.0,7,10.686997
0.0,10,10.703997
0.0,2,10.707997
0.0,15,10.732996
0.0,5,10.741001
0.0,8,10.754501
0.0,3,10.759503
0.0,6,10.769503
0.0,26,10.812514
0.0,2,10.815516
0.0,13,10.837515
0.0,13,11.277095
0.0,6,11.287095
0.0,2,11.291095
0.0,3,11.296095
0.0,7,11.308095
0.0,5,11.316095
0.0,15,11.341097
0.0,9,11.357605
0.0,3,11.362606
0.0,5,11.370606
0.0,5,11.379606
0.0,16,11.405606
0.0,11,11.423607
0.0,7,11.435606
0.0,7,11.446609
0.0,14,11.470116
0.0,3,11.476113
0.0,3,11.756428
0.0,5,11.765428
0.0,12,11.784428
0.0,5,11.793428
0.0,3,11.798428
0.0,22,11.834429
0.0,11,11.852429
0.0,9,11.867933
0.0,10,11.883933
0.0,9,11.898933
0.0,3,11.903933
0.0,9,11.918933
0.0,2,11.922933
0.0,2,11.925933
0.0,4,11.932933
0.0,9,11.947936
0.0,10,11.96444
0.0,7,12.317639
0.0,4,12.324637
0.0,3,12.329637
0.0,4,12.336637
0.0,4,12.343639
0.0,6,12.354639
0.0,5,12.363144
0.0,2,12.367143
0.0,5,12.375143
0.0,13,12.397143
0.0,10,12.414143
0.0,9,12.429143
0.0,8,12.442144
0.0,14,12.465648
0.0,4,12.471648
0.0,5,12.480649
0.0,9,12.495648
0.0,10,12.512648
0.0,8,12.52565
0.0,4,12.779836
0.0,22,12.815836
0.0,2,12.818835
0.0,4,12.825836
0.0,13,12.847838
0.0,8,12.860883
0.0,12,12.880882
0.0,4,12.887882
0.0,9,12.902882
0.0,2,12.906882
0.0,18,12.937882
0.0,2,12.94098
0.0,19,12.972142
0.0,4,12.979142
0.0,2,12.983142
0.0,5,13.34501
1.0,14,13.368514
0.0,10,13.384514
0.0,6,13.394514
0.0,6,13.405514
0.0,27,13.449515
1.0,9,13.465022
0.0,7,13.477022
0.0,5,13.486023
0.0,9,13.502022
0.0,2,13.506025
0.0,3,13.511022
0.0,3,13.516076
0.0,6,13.527023
0.0,11,13.545025
0.0,5,13.554025
0.0,16,14.007415
1.0,13,14.028415
0.0,27,14.072442
0.0,8,14.085443
0.0,11,14.104442
0.0,10,14.121442
0.0,3,14.126442
0.0,6,14.136442
0.0,4,14.143445
0.0,4,14.150445
0.0,2,14.153445
0.0,7,14.165482
0.0,3,14.170482
1.0,8,14.184482
0.0,16,14.631742
0.0,3,14.636741
0.0,3,14.642744
0.0,2,14.645743
0.0,4,14.652743
0.0,6,14.663247
0.0,4,14.670247
0.0,6,14.680249
0.0,9,14.695247
0.0,9,14.710248
0.0,40,14.775754
0.0,13,14.796754
0.0,3,14.802754
0.0,5,14.810754
0.0,4,14.816754
0.0,6,14.826754
0.0,11,15.45432
0.0,3,15.459824
0.0,10,15.476824
0.0,19,15.507824
0.0,3,15.512824
0.0,5,15.521825
0.0,11,15.540824
0.0,5,15.548826
0.0,14,15.572334
0.0,6,15.582334
0.0,16,15.607336
0.0,5,15.616334
0.0,5,15.624334
0.0,6,15.635334
0.0,4,15.642336
0.0,13,15.979254
0.0,2,15.982255
0.0,6,15.992254
0.0,5,16.001254
0.0,19,16.032254
0.0,5,16.040254
0.0,2,16.044256
0.0,5,16.052256
0.0,2,16.055758
0.0,19,16.086761
0.0,13,16.108761
0.0,2,16.112761
0.0,2,16.115761
0.0,6,16.125761
0.0,6,16.135761
0.0,9,16.150763
0.0,5,16.159268
0.0,5,16.168267
0.0,3,16.173267
0.0,6,16.183267
0.0,8,16.519783
0.0,19,16.550787
0.0,11,16.569036
0.0,5,16.578037
0.0,2,16.582036
0.0,10,16.598035
0.0,12,16.617035
0.0,3,16.623035
0.0,2,16.627035
0.0,3,16.632035
0.0,9,16.647038
0.0,19,16.677544
0.0,3,16.682541
0.0,2,16.686541
0.0,2,16.690542
0.0,8,16.704542
