#{"t_start": 1753268035.6947346, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,180.942008
-331.0,332,181.195024
-500.0,500,181.567049
-500.0,500,181.941076
-500.0,500,183.709366
-500.0,500,184.083883
-500.0,500,184.462881
-417.0,418,184.771889
-362.0,363,185.044381
-340.0,341,186.675379
-500.0,500,187.026377
-378.0,379,187.298871
-490.0,491,187.645374
-500.0,500,189.38596
-416.0,417,189.688651
-500.0,500,190.049676
-500.0,500,190.415703
-500.0,500,192.167823
-374.0,375,192.446342
-386.0,387,192.731863
-421.0,422,193.039297
-366.0,367,193.312938
-377.0,378,193.586669
-500.0,500,195.337537
-457.0,458,195.662056
-500.0,500,196.030082
-500.0,500,196.393382
-314.0,315,198.012102
-341.0,342,198.270195
-500.0,500,198.640272
-500.0,500,199.001433
-386.0,387,199.281332
-340.0,341,200.916324
-489.0,490,201.277817
-500.0,500,201.643843
-500.0,500,202.013871
-500.0,500,203.784597
-500.0,500,204.146625
-365.0,366,204.412145
-500.0,500,204.77958
-328.0,329,205.020604
-484.0,485,206.763455
-469.0,470,207.111934
-472.0,473,207.455455
-486.0,487,207.805484
-500.0,500,209.563603
-393.0,394,209.851125
-496.0,497,210.214151
-500.0,500,210.579875
-307.0,308,210.796395
-500.0,500,212.556403
-437.0,438,212.879924
-490.0,491,213.239951
-500.0,500,213.614421
-427.0,428,215.318037
-429.0,430,215.637137
-459.0,460,215.975658
-500.0,500,216.345179
-322.0,323,216.584767
-431.0,432,218.291923
-373.0,374,218.569441
-407.0,408,218.871466
-500.0,500,219.239697
-308.0,309,219.472711
-500.0,500,221.230831
-500.0,500,221.593355
-467.0,468,221.932888
-500.0,500,222.300411
-442.0,443,224.013532
-470.0,471,224.356057
-354.0,355,224.610171
-500.0,500,224.967694
-352.0,353,225.23226
-500.0,500,226.986392
-500.0,500,227.351419
-464.0,465,227.695942
-500.0,500,228.053966
-369.0,370,228.327487
-492.0,493,230.075607
-326.0,327,230.311129
-472.0,473,230.640648
-451.0,452,230.974168
-369.0,370,232.643332
-500.0,500,233.01536
-437.0,438,233.33988
-413.0,414,233.652435
-500.0,500,234.027462
-428.0,429,235.739593
-500.0,500,236.122206
-357.0,358,236.379193
-400.0,401,236.671684
-500.0,500,238.432184
-337.0,338,238.683184
-304.0,305,238.909676
-403.0,404,239.208181
-411.0,412,239.514674
-464.0,465,239.861683
-446.0,447,241.580173
-413.0,414,241.886664
-375.0,376,242.172171
-403.0,404,242.470662
-373.0,374,242.742657
-473.0,474,244.486161
-500.0,500,244.858199
-312.0,313,245.093163
-387.0,388,245.381181
-423.0,424,245.694653
-396.0,397,247.380153
-469.0,470,247.72915
-374.0,375,248.007158
-443.0,444,248.331641
-350.0,351,248.592641
-441.0,442,250.311633
-500.0,500,250.680138
-460.0,461,251.015627
-417.0,418,251.329135
-379.0,380,253.006622
-500.0,500,253.369127
-473.0,474,253.715615
-303.0,304,253.935619
-412.0,413,254.245124
-371.0,372,255.917612
-497.0,498,256.288608
-451.0,452,256.618609
-500.0,500,256.983114
-495.0,496,257.343112
-446.0,447,259.082102
-467.0,468,259.424034
-500.0,500,259.792606
-500.0,500,260.169068
-419.0,420,261.86974
-386.0,387,262.155261
-326.0,327,262.39678
-500.0,500,262.762181
-500.0,500,263.133208
-500.0,500,264.887332
-500.0,500,265.249933
-476.0,477,265.593457
-438.0,439,265.921636
-467.0,468,267.646053
-332.0,333,267.886406
-500.0,500,268.246184
-376.0,377,268.525774
-500.0,500,268.893372
-301.0,302,270.516142
-489.0,490,270.874664
-320.0,321,271.112333
-316.0,317,271.343346
-500.0,500,271.705525
-434.0,435,273.405154
-434.0,435,273.722061
-259.0,260,273.912775
-447.0,448,274.241403
-412.0,413,274.544592
-378.0,379,276.213157
-500.0,500,276.583635
-342.0,343,276.840683
-500.0,500,277.212075
-500.0,500,277.576674
-361.0,362,279.238601
-393.0,394,279.529123
-374.0,375,279.803144
-433.0,434,280.112671
-342.0,343,280.374198
-331.0,332,282.011819
-438.0,439,282.342845
-462.0,463,282.674365
-383.0,384,282.954889
-371.0,372,283.223412
-439.0,440,284.933033
-427.0,428,285.249554
-437.0,438,285.57758
-500.0,500,285.947613
-358.0,359,286.216135
-388.0,389,287.892023
-500.0,500,288.260556
-447.0,448,288.592078
-347.0,348,288.840611
-303.0,304,289.062684
-428.0,429,290.767817
-409.0,410,291.070339
-416.0,417,291.380865
-350.0,351,291.642388
-396.0,397,291.937909
-406.0,407,293.631043
-500.0,500,293.997564
-219.0,220,294.161578
-363.0,364,294.428149
-356.0,357,294.692162
-487.0,488,296.444317
-411.0,412,296.746846
-459.0,460,297.092366
-440.0,441,297.418397
-328.0,329,297.65741
-432.0,433,299.371538
-384.0,385,299.643062
-407.0,408,299.944585
-439.0,440,300.26011
-500.0,500,300.630141
-318.0,319,302.259771
-287.0,288,302.472788
-426.0,427,302.794315
-500.0,500,303.167346
-365.0,366,303.439871
-430.0,431,305.167055
-354.0,355,305.429579
-500.0,500,305.801105
-328.0,329,306.042627
-374.0,375,306.306647
-426.0,427,306.623688
-500.0,500,308.395833
-357.0,358,308.662356
-338.0,339,308.916881
-433.0,434,309.236403
-244.0,245,309.419415
-297.0,298,311.038177
-295.0,296,311.25619
-500.0,500,311.630215
-347.0,348,311.891227
-366.0,367,312.167746
-359.0,360,312.43338
-410.0,411,314.139993
-364.0,365,314.408007
-445.0,446,314.73703
-410.0,411,315.040052
-382.0,383,315.315068
-410.0,411,317.014687
-446.0,447,317.339709
-369.0,370,317.609722
-450.0,451,317.943248
-456.0,457,318.282765
-423.0,424,320.000169
-500.0,500,320.374789
-474.0,475,320.727815
-465.0,466,321.072335
-369.0,370,322.744952
-385.0,386,323.035866
-469.0,470,323.385386
-436.0,437,323.706908
-434.0,435,324.03558
-480.0,481,325.796385
-408.0,409,326.100906
-300.0,301,326.323427
-463.0,464,326.674505
-348.0,349,326.932558
-300.0,301,328.608191
-413.0,414,328.913422
-500.0,500,329.287071
-500.0,500,329.656431
-394.0,395,329.954713
-366.0,367,331.623475
-421.0,422,331.934996
-410.0,411,332.239516
-383.0,384,332.526035
-500.0,500,332.892764
-446.0,447,334.623292
-342.0,343,334.882306
-457.0,458,335.220066
-432.0,433,335.539091
-364.0,365,335.812107
-454.0,455,337.555444
-327.0,328,337.798457
-391.0,392,338.082663
-405.0,406,338.375183
-321.0,322,338.604196
-500.0,500,340.393415
-429.0,430,340.71195
-429.0,430,341.02872
-382.0,383,341.30886
-491.0,492,341.674404
-342.0,343,343.331001
-381.0,382,343.600015
-399.0,400,343.893697
-476.0,477,344.244994
-403.0,404,344.543252
-356.0,357,346.214255
-402.0,403,346.515775
-339.0,340,346.765294
-356.0,357,347.021309
-500.0,500,347.382334
-372.0,373,349.066456
-499.0,500,349.442484
-368.0,369,349.7165
-500.0,500,350.076524
-351.0,352,350.331726
-377.0,378,352.004201
-500.0,500,352.366228
-458.0,459,352.698749
-387.0,388,352.980401
-500.0,500,353.343427
-405.0,406,355.046418
-500.0,500,355.39934
-500.0,500,355.759139
-478.0,479,356.112664
